Date,Ticker,Open,High,Low,Close,Volume
2019-08-30,HEAL,690.0,722.0,690.0,712.0,5108500
2019-09-02,HEAL,712.0,716.0,706.0,716.0,409000
2019-09-03,HEAL,704.0,716.0,678.0,688.0,500000
2019-09-04,HEAL,688.0,706.0,678.0,700.0,150000
2019-09-05,HEAL,704.0,706.0,692.0,704.0,303000
2019-09-06,HEAL,702.0,704.0,678.0,698.0,177000
2019-09-09,HEAL,698.0,706.0,690.0,706.0,1039000
2019-09-10,HEAL,706.0,708.0,692.0,700.0,2001500
2019-09-11,HEAL,700.0,708.0,696.0,700.0,2297000
2019-09-12,HEAL,700.0,700.0,690.0,700.0,183000
2019-09-13,HEAL,700.0,700.0,696.0,700.0,738000
2019-09-16,HEAL,700.0,700.0,692.0,692.0,183000
2019-09-17,HEAL,696.0,700.0,690.0,694.0,152000
2019-09-18,HEAL,694.0,700.0,694.0,700.0,2493500
2019-09-19,HEAL,700.0,706.0,692.0,692.0,2243000
2019-09-20,HEAL,692.0,700.0,692.0,700.0,207000
2019-09-23,HEAL,698.0,700.0,694.0,700.0,312000
2019-09-24,HEAL,700.0,700.0,692.0,692.0,268500
2019-09-25,HEAL,700.0,700.0,680.0,700.0,692000
2019-09-26,HEAL,698.0,700.0,696.0,700.0,1015000
2019-09-27,HEAL,700.0,700.0,694.0,694.0,159500
2019-09-30,HEAL,700.0,700.0,694.0,698.0,129500
2019-10-01,HEAL,700.0,700.0,696.0,696.0,529000
2019-10-02,HEAL,692.0,700.0,692.0,698.0,250500
2019-10-03,HEAL,698.0,698.0,692.0,698.0,1373000
2019-10-04,HEAL,698.0,698.0,684.0,690.0,250500
2019-10-07,HEAL,698.0,698.0,688.0,690.0,1525500
2019-10-08,HEAL,696.0,698.0,690.0,694.0,1287000
2019-10-09,HEAL,700.0,700.0,692.0,694.0,1097500
2019-10-10,HEAL,696.0,696.0,680.0,688.0,486000
2019-10-11,HEAL,696.0,696.0,678.0,678.0,278000
2019-10-14,HEAL,688.0,694.0,686.0,688.0,83500
2019-10-15,HEAL,692.0,694.0,688.0,688.0,464500
2019-10-16,HEAL,688.0,696.0,686.0,686.0,277500
2019-10-17,HEAL,694.0,694.0,688.0,690.0,1532500
2019-10-18,HEAL,692.0,692.0,688.0,690.0,250000
2019-10-21,HEAL,694.0,694.0,688.0,690.0,500000
2019-10-22,HEAL,694.0,694.0,668.0,686.0,500500
2019-10-23,HEAL,694.0,694.0,678.0,690.0,1052000
2019-10-24,HEAL,690.0,696.0,680.0,692.0,2043000
2019-10-25,HEAL,696.0,696.0,668.0,688.0,2524500
2019-10-28,HEAL,686.0,696.0,670.0,688.0,1036000
2019-10-29,HEAL,690.0,742.0,688.0,740.0,7827500
2019-10-30,HEAL,740.0,802.0,740.0,782.0,6371500
2019-10-31,HEAL,782.0,792.0,772.0,780.0,971500
2019-11-01,HEAL,776.0,776.0,772.0,774.0,250000
2019-11-04,HEAL,780.0,786.0,764.0,772.0,3600500
2019-11-05,HEAL,772.0,772.0,764.0,766.0,644000
2019-11-06,HEAL,766.0,774.0,746.0,768.0,500000
2019-11-07,HEAL,768.0,770.0,746.0,760.0,1972000
2019-11-08,HEAL,760.0,770.0,746.0,760.0,211000
2019-11-11,HEAL,760.0,760.0,742.0,756.0,100000
2019-11-12,HEAL,760.0,760.0,750.0,752.0,100000
2019-11-13,HEAL,752.0,752.0,744.0,744.0,185000
2019-11-14,HEAL,744.0,748.0,744.0,744.0,739500
2019-11-15,HEAL,740.0,742.0,728.0,740.0,922000
2019-11-18,HEAL,740.0,740.0,728.0,736.0,500500
2019-11-19,HEAL,736.0,736.0,734.0,736.0,171000
2019-11-20,HEAL,736.0,736.0,730.0,730.0,500500
2019-11-21,HEAL,736.0,736.0,720.0,724.0,653500
2019-11-22,HEAL,724.0,734.0,722.0,726.0,502000
2019-11-25,HEAL,726.0,754.0,726.0,740.0,120500
2019-11-26,HEAL,740.0,750.0,736.0,738.0,1335000
2019-11-27,HEAL,740.0,740.0,734.0,734.0,666500
2019-11-28,HEAL,734.0,740.0,734.0,736.0,88000
2019-11-29,HEAL,734.0,738.0,734.0,736.0,753000
2019-12-02,HEAL,728.0,740.0,728.0,738.0,53500
2019-12-03,HEAL,738.0,742.0,724.0,738.0,4529000
2019-12-04,HEAL,740.0,742.0,730.0,730.0,587500
2019-12-05,HEAL,730.0,738.0,700.0,710.0,996000
2019-12-06,HEAL,720.0,738.0,710.0,736.0,101000
2019-12-09,HEAL,736.0,738.0,728.0,738.0,50500
2019-12-10,HEAL,738.0,738.0,730.0,734.0,175000
2019-12-11,HEAL,730.0,738.0,730.0,730.0,250500
2019-12-12,HEAL,730.0,736.0,728.0,736.0,335500
2019-12-13,HEAL,732.0,732.0,722.0,724.0,251500
2019-12-16,HEAL,724.0,730.0,712.0,720.0,522500
2019-12-17,HEAL,716.0,718.0,714.0,718.0,280500
2019-12-18,HEAL,718.0,720.0,704.0,714.0,500500
2019-12-19,HEAL,710.0,710.0,692.0,710.0,2291500
2019-12-20,HEAL,712.0,740.0,710.0,710.0,153000
2019-12-23,HEAL,706.0,738.0,700.0,738.0,1562500
2019-12-26,HEAL,734.0,734.0,728.0,732.0,784500
2019-12-27,HEAL,728.0,728.0,726.0,728.0,100000
2019-12-30,HEAL,728.0,728.0,714.0,716.0,1841500
2020-01-02,HEAL,710.0,738.0,710.0,734.0,624000
2020-01-03,HEAL,736.0,738.0,730.0,734.0,100000
2020-01-06,HEAL,732.0,740.0,716.0,720.0,295500
2020-01-07,HEAL,720.0,720.0,712.0,714.0,324500
2020-01-08,HEAL,710.0,710.0,682.0,690.0,1500500
2020-01-09,HEAL,700.0,718.0,690.0,702.0,977500
2020-01-10,HEAL,700.0,700.0,686.0,690.0,551000
2020-01-13,HEAL,700.0,700.0,684.0,688.0,1750000
2020-01-14,HEAL,700.0,700.0,680.0,684.0,2826500
2020-01-15,HEAL,682.0,700.0,678.0,680.0,3270500
2020-01-16,HEAL,680.0,690.0,680.0,690.0,914000
2020-01-17,HEAL,690.0,700.0,678.0,680.0,1672000
2020-01-20,HEAL,690.0,700.0,680.0,684.0,250000
2020-01-21,HEAL,690.0,700.0,680.0,680.0,671500
2020-01-22,HEAL,698.0,700.0,680.0,680.0,4133000
2020-01-23,HEAL,680.0,700.0,676.0,680.0,1001000
2020-01-24,HEAL,680.0,680.0,658.0,670.0,1950000
2020-01-27,HEAL,690.0,698.0,672.0,680.0,103500
2020-01-28,HEAL,698.0,698.0,678.0,678.0,182000
2020-01-29,HEAL,680.0,698.0,660.0,680.0,903500
2020-01-30,HEAL,680.0,684.0,676.0,682.0,271000
2020-01-31,HEAL,680.0,680.0,674.0,680.0,150000
2020-02-03,HEAL,698.0,698.0,672.0,672.0,414500
2020-02-04,HEAL,672.0,684.0,668.0,668.0,148000
2020-02-05,HEAL,668.0,680.0,658.0,680.0,1124000
2020-02-06,HEAL,698.0,700.0,658.0,658.0,1241000
2020-02-07,HEAL,658.0,690.0,638.0,646.0,3337000
2020-02-10,HEAL,646.0,670.0,642.0,652.0,62500
2020-02-11,HEAL,648.0,676.0,646.0,676.0,252500
2020-02-12,HEAL,676.0,680.0,658.0,660.0,79500
2020-02-13,HEAL,660.0,680.0,660.0,670.0,121500
2020-02-14,HEAL,678.0,698.0,666.0,680.0,500500
2020-02-17,HEAL,698.0,700.0,668.0,680.0,150500
2020-02-18,HEAL,680.0,680.0,658.0,662.0,51500
2020-02-19,HEAL,662.0,680.0,660.0,668.0,500500
2020-02-20,HEAL,672.0,684.0,672.0,678.0,537500
2020-02-21,HEAL,678.0,678.0,646.0,660.0,885500
2020-02-24,HEAL,672.0,672.0,658.0,660.0,250500
2020-02-25,HEAL,660.0,672.0,652.0,654.0,953000
2020-02-26,HEAL,672.0,690.0,634.0,634.0,728000
2020-02-27,HEAL,634.0,646.0,630.0,630.0,222500
2020-02-28,HEAL,630.0,640.0,600.0,600.0,1600500
2020-03-02,HEAL,618.0,618.0,602.0,602.0,2618500
2020-03-03,HEAL,616.0,620.0,602.0,602.0,1280500
2020-03-04,HEAL,610.0,630.0,596.0,596.0,6849000
2020-03-05,HEAL,596.0,614.0,596.0,600.0,1877000
2020-03-06,HEAL,598.0,630.0,588.0,592.0,2341500
2020-03-09,HEAL,592.0,592.0,510.0,550.0,5396000
2020-03-10,HEAL,560.0,570.0,524.0,536.0,1631500
2020-03-11,HEAL,536.0,538.0,514.0,536.0,15165000
2020-03-12,HEAL,538.0,538.0,484.0,496.0,14826500
2020-03-13,HEAL,508.0,508.0,462.0,508.0,5249500
2020-03-16,HEAL,508.0,508.0,476.0,496.0,81000
2020-03-17,HEAL,504.0,504.0,462.0,462.0,443500
2020-03-18,HEAL,462.0,472.0,454.0,468.0,2134000
2020-03-19,HEAL,468.0,468.0,436.0,436.0,2437500
2020-03-20,HEAL,410.0,410.0,406.0,406.0,8563500
2020-03-23,HEAL,394.0,400.0,378.0,380.0,2650000
2020-03-24,HEAL,370.0,400.0,370.0,400.0,2328500
2020-03-26,HEAL,400.0,436.0,400.0,416.0,391500
2020-03-27,HEAL,432.0,432.0,402.0,408.0,1023000
2020-03-30,HEAL,408.0,408.0,400.0,400.0,14500
2020-03-31,HEAL,400.0,448.0,400.0,434.0,1000500
2020-04-01,HEAL,450.0,450.0,406.0,406.0,802500
2020-04-02,HEAL,406.0,440.0,406.0,422.0,50500
2020-04-03,HEAL,440.0,448.0,410.0,426.0,1976000
2020-04-06,HEAL,450.0,490.0,428.0,482.0,9869000
2020-04-07,HEAL,494.0,518.0,494.0,502.0,6160000
2020-04-08,HEAL,512.0,526.0,480.0,498.0,5000500
2020-04-09,HEAL,510.0,510.0,488.0,494.0,433000
2020-04-13,HEAL,496.0,500.0,468.0,480.0,507000
2020-04-14,HEAL,500.0,500.0,470.0,490.0,571000
2020-04-15,HEAL,490.0,500.0,458.0,462.0,6673500
2020-04-16,HEAL,460.0,492.0,456.0,460.0,1806500
2020-04-17,HEAL,460.0,490.0,456.0,460.0,6440000
2020-04-20,HEAL,488.0,498.0,466.0,486.0,5194500
2020-04-21,HEAL,498.0,512.0,470.0,478.0,660500
2020-04-22,HEAL,492.0,492.0,472.0,480.0,675000
2020-04-23,HEAL,488.0,500.0,480.0,498.0,3517000
2020-04-24,HEAL,498.0,498.0,474.0,492.0,7186000
2020-04-27,HEAL,492.0,500.0,480.0,492.0,7041000
2020-04-28,HEAL,498.0,498.0,492.0,494.0,801000
2020-04-29,HEAL,496.0,496.0,488.0,492.0,689500
2020-04-30,HEAL,488.0,518.0,484.0,518.0,5891000
2020-05-04,HEAL,518.0,542.0,510.0,514.0,3617500
2020-05-05,HEAL,514.0,550.0,510.0,538.0,1171000
2020-05-06,HEAL,538.0,572.0,536.0,572.0,4662000
2020-05-08,HEAL,572.0,590.0,572.0,580.0,1845000
2020-05-11,HEAL,580.0,590.0,576.0,580.0,4357500
2020-05-12,HEAL,580.0,602.0,578.0,580.0,21649500
2020-05-13,HEAL,596.0,596.0,580.0,586.0,7577500
2020-05-14,HEAL,580.0,590.0,580.0,588.0,5366000
2020-05-15,HEAL,590.0,590.0,578.0,580.0,8430500
2020-05-18,HEAL,580.0,598.0,578.0,580.0,15000500
2020-05-19,HEAL,590.0,600.0,582.0,598.0,15882000
2020-05-20,HEAL,600.0,602.0,598.0,602.0,1691000
2020-05-26,HEAL,602.0,610.0,602.0,602.0,2647000
2020-05-27,HEAL,604.0,630.0,602.0,620.0,3009000
2020-05-28,HEAL,620.0,632.0,618.0,622.0,1237000
2020-05-29,HEAL,628.0,636.0,618.0,630.0,1506000
2020-06-02,HEAL,630.0,642.0,630.0,640.0,2045500
2020-06-03,HEAL,640.0,650.0,638.0,646.0,2500500
2020-06-04,HEAL,648.0,648.0,638.0,640.0,3004500
2020-06-05,HEAL,640.0,646.0,638.0,642.0,1612500
2020-06-08,HEAL,648.0,650.0,638.0,642.0,1719000
2020-06-09,HEAL,646.0,650.0,638.0,650.0,1011000
2020-06-10,HEAL,650.0,654.0,638.0,644.0,1000500
2020-06-11,HEAL,644.0,644.0,626.0,636.0,2317000
2020-06-12,HEAL,624.0,638.0,620.0,624.0,3685500
2020-06-15,HEAL,640.0,644.0,626.0,642.0,3248500
2020-06-16,HEAL,650.0,658.0,640.0,648.0,5639000
2020-06-17,HEAL,656.0,658.0,642.0,648.0,3552000
2020-06-18,HEAL,648.0,652.0,648.0,648.0,15824500
2020-06-19,HEAL,646.0,652.0,636.0,648.0,1648000
2020-06-22,HEAL,642.0,650.0,618.0,620.0,5359500
2020-06-23,HEAL,636.0,644.0,614.0,614.0,4149500
2020-06-24,HEAL,634.0,642.0,614.0,620.0,2286500
2020-06-25,HEAL,626.0,634.0,606.0,606.0,1911500
2020-06-26,HEAL,610.0,618.0,598.0,606.0,5000500
2020-06-29,HEAL,620.0,646.0,606.0,622.0,1825500
2020-06-30,HEAL,622.0,632.0,602.0,610.0,2376000
2020-07-01,HEAL,624.0,628.0,610.0,610.0,1542500
2020-07-02,HEAL,610.0,626.0,596.0,600.0,2599000
2020-07-03,HEAL,600.0,604.0,596.0,600.0,5003000
2020-07-06,HEAL,600.0,604.0,596.0,600.0,4018000
2020-07-07,HEAL,600.0,600.0,594.0,594.0,2571500
2020-07-08,HEAL,594.0,604.0,588.0,600.0,4057500
2020-07-09,HEAL,604.0,608.0,582.0,600.0,2793000
2020-07-10,HEAL,600.0,600.0,592.0,592.0,936500
2020-07-13,HEAL,590.0,600.0,590.0,596.0,2704500
2020-07-14,HEAL,596.0,604.0,594.0,598.0,500500
2020-07-15,HEAL,592.0,600.0,592.0,596.0,1449000
2020-07-16,HEAL,596.0,608.0,596.0,598.0,3710500
2020-07-17,HEAL,598.0,600.0,592.0,594.0,800000
2020-07-20,HEAL,600.0,604.0,594.0,598.0,691000
2020-07-21,HEAL,608.0,620.0,594.0,620.0,205500
2020-07-22,HEAL,610.0,620.0,598.0,616.0,564000
2020-07-23,HEAL,618.0,620.0,600.0,606.0,500500
2020-07-24,HEAL,614.0,614.0,600.0,606.0,899000
2020-07-27,HEAL,610.0,612.0,604.0,606.0,1529500
2020-07-28,HEAL,610.0,610.0,600.0,606.0,1417500
2020-07-29,HEAL,600.0,610.0,600.0,610.0,2323000
2020-07-30,HEAL,610.0,610.0,600.0,610.0,1752500
2020-08-03,HEAL,610.0,616.0,600.0,600.0,3297000
2020-08-04,HEAL,600.0,618.0,582.0,616.0,1373500
2020-08-05,HEAL,616.0,622.0,604.0,620.0,3661500
2020-08-06,HEAL,622.0,636.0,612.0,630.0,2881000
2020-08-07,HEAL,628.0,642.0,628.0,630.0,840000
2020-08-10,HEAL,640.0,642.0,630.0,632.0,503000
2020-08-11,HEAL,632.0,638.0,632.0,634.0,868500
2020-08-12,HEAL,636.0,636.0,624.0,630.0,792500
2020-08-13,HEAL,630.0,636.0,622.0,630.0,1500500
2020-08-14,HEAL,632.0,636.0,622.0,632.0,6500500
2020-08-18,HEAL,632.0,632.0,626.0,628.0,7021000
2020-08-19,HEAL,630.0,632.0,626.0,630.0,968000
2020-08-24,HEAL,610.0,632.0,596.0,628.0,8915500
2020-08-25,HEAL,628.0,634.0,626.0,630.0,1088000
2020-08-26,HEAL,636.0,640.0,626.0,630.0,1817000
2020-08-27,HEAL,638.0,638.0,630.0,632.0,4638000
2020-08-28,HEAL,630.0,668.0,630.0,632.0,1281000
2020-08-31,HEAL,632.0,650.0,630.0,632.0,1951500
2020-09-01,HEAL,630.0,638.0,630.0,632.0,1856500
2020-09-02,HEAL,634.0,640.0,626.0,630.0,4282500
2020-09-03,HEAL,640.0,640.0,628.0,628.0,3295000
2020-09-04,HEAL,640.0,648.0,618.0,620.0,2905500
2020-09-07,HEAL,618.0,648.0,618.0,640.0,1954000
2020-09-08,HEAL,638.0,644.0,632.0,640.0,526000
2020-09-09,HEAL,646.0,646.0,634.0,636.0,754000
2020-09-10,HEAL,640.0,646.0,628.0,628.0,8755000
2020-09-11,HEAL,636.0,636.0,628.0,634.0,1699500
2020-09-14,HEAL,636.0,650.0,634.0,638.0,568500
2020-09-15,HEAL,638.0,640.0,634.0,638.0,1824500
2020-09-16,HEAL,638.0,656.0,636.0,650.0,15747000
2020-09-17,HEAL,650.0,650.0,640.0,642.0,1178000
2020-09-18,HEAL,642.0,668.0,638.0,660.0,5001000
2020-09-21,HEAL,664.0,692.0,664.0,680.0,869500
2020-09-22,HEAL,680.0,680.0,660.0,676.0,101500
2020-09-23,HEAL,676.0,676.0,660.0,672.0,76000
2020-09-24,HEAL,676.0,678.0,626.0,672.0,2443000
2020-09-25,HEAL,672.0,672.0,654.0,660.0,4118500
2020-09-28,HEAL,658.0,660.0,638.0,638.0,1016500
2020-09-29,HEAL,636.0,644.0,634.0,634.0,929500
2020-09-30,HEAL,640.0,660.0,634.0,660.0,3697000
2020-10-01,HEAL,666.0,666.0,640.0,646.0,126500
2020-10-02,HEAL,646.0,650.0,640.0,648.0,758000
2020-10-05,HEAL,652.0,660.0,634.0,644.0,1873000
2020-10-06,HEAL,646.0,654.0,644.0,648.0,1029000
2020-10-07,HEAL,646.0,660.0,634.0,660.0,3603000
2020-10-08,HEAL,660.0,662.0,648.0,654.0,2001000
2020-10-09,HEAL,654.0,654.0,636.0,652.0,628000
2020-10-12,HEAL,650.0,658.0,634.0,646.0,1009000
2020-10-13,HEAL,644.0,646.0,632.0,646.0,2099000
2020-10-14,HEAL,640.0,650.0,634.0,650.0,2609500
2020-10-15,HEAL,648.0,648.0,634.0,634.0,915500
2020-10-16,HEAL,640.0,640.0,630.0,630.0,1168000
2020-10-19,HEAL,632.0,640.0,632.0,632.0,678500
2020-10-20,HEAL,632.0,640.0,630.0,630.0,694500
2020-10-21,HEAL,630.0,638.0,630.0,634.0,517000
2020-10-22,HEAL,634.0,660.0,632.0,632.0,502500
2020-10-23,HEAL,632.0,636.0,628.0,628.0,500000
2020-10-26,HEAL,630.0,644.0,628.0,632.0,238500
2020-10-27,HEAL,634.0,640.0,628.0,630.0,637000
2020-11-02,HEAL,630.0,630.0,620.0,620.0,241500
2020-11-03,HEAL,620.0,640.0,616.0,622.0,161000
2020-11-04,HEAL,624.0,640.0,622.0,630.0,2017500
2020-11-05,HEAL,630.0,638.0,630.0,634.0,408500
2020-11-06,HEAL,634.0,648.0,634.0,644.0,536500
2020-11-09,HEAL,652.0,664.0,644.0,650.0,1525000
2020-11-10,HEAL,650.0,664.0,648.0,658.0,848000
2020-11-11,HEAL,658.0,724.0,656.0,662.0,19602500
2020-11-12,HEAL,666.0,740.0,666.0,690.0,26032000
2020-11-13,HEAL,690.0,714.0,690.0,700.0,1231500
2020-11-16,HEAL,700.0,728.0,694.0,708.0,1299000
2020-11-17,HEAL,714.0,726.0,698.0,702.0,1797500
2020-11-18,HEAL,708.0,708.0,700.0,700.0,2665000
2020-11-19,HEAL,700.0,722.0,694.0,694.0,7730500
2020-11-20,HEAL,694.0,710.0,692.0,694.0,1062500
2020-11-23,HEAL,694.0,740.0,694.0,698.0,6083000
2020-11-24,HEAL,700.0,708.0,698.0,700.0,2817000
2020-11-25,HEAL,700.0,704.0,694.0,698.0,6575500
2020-11-26,HEAL,700.0,740.0,700.0,736.0,8631500
2020-11-27,HEAL,736.0,800.0,736.0,784.0,25006000
2020-11-30,HEAL,786.0,820.0,774.0,780.0,16125000
2020-12-01,HEAL,780.0,800.0,780.0,780.0,4984500
2020-12-02,HEAL,780.0,790.0,778.0,780.0,8005500
2020-12-03,HEAL,790.0,798.0,764.0,766.0,1903500
2020-12-04,HEAL,786.0,786.0,758.0,758.0,1501000
2020-12-07,HEAL,760.0,796.0,754.0,756.0,1614500
2020-12-08,HEAL,758.0,778.0,750.0,752.0,701000
2020-12-10,HEAL,752.0,760.0,750.0,760.0,6540000
2020-12-11,HEAL,760.0,780.0,750.0,758.0,1135000
2020-12-14,HEAL,764.0,788.0,750.0,750.0,2204500
2020-12-15,HEAL,752.0,758.0,750.0,750.0,2299000
2020-12-16,HEAL,766.0,780.0,750.0,760.0,1011500
2020-12-17,HEAL,760.0,762.0,750.0,758.0,3111500
2020-12-18,HEAL,758.0,790.0,740.0,740.0,7297000
2020-12-21,HEAL,742.0,778.0,740.0,764.0,2245000
2020-12-22,HEAL,764.0,764.0,750.0,758.0,841500
2020-12-23,HEAL,758.0,784.0,752.0,784.0,1302000
2020-12-28,HEAL,786.0,790.0,768.0,768.0,565500
2020-12-29,HEAL,780.0,780.0,758.0,758.0,154500
2020-12-30,HEAL,760.0,780.0,706.0,706.0,16969500
2021-01-04,HEAL,706.0,786.0,706.0,780.0,3073500
2021-01-05,HEAL,782.0,782.0,758.0,762.0,1210500
2021-01-06,HEAL,762.0,778.0,762.0,770.0,1253000
2021-01-07,HEAL,774.0,788.0,764.0,786.0,961500
2021-01-08,HEAL,788.0,790.0,770.0,774.0,1064000
