Date,Ticker,Open,High,Low,Close,Volume
2021-01-11,HEAL,774.0,780.0,758.0,780.0,5866500
2021-01-12,HEAL,780.0,786.0,772.0,776.0,1500500
2021-01-13,HEAL,778.0,778.0,770.0,774.0,1500500
2021-01-14,HEAL,776.0,776.0,768.0,770.0,3469000
2021-01-15,HEAL,772.0,776.0,766.0,770.0,17102500
2021-01-18,HEAL,770.0,774.0,758.0,760.0,12267000
2021-01-19,HEAL,760.0,780.0,750.0,750.0,9500000
2021-01-20,HEAL,760.0,762.0,754.0,756.0,3400000
2021-01-21,HEAL,758.0,780.0,752.0,780.0,41843000
2021-01-22,HEAL,786.0,786.0,768.0,770.0,17861000
2021-01-25,HEAL,772.0,776.0,760.0,770.0,7196500
2021-01-26,HEAL,772.0,820.0,770.0,800.0,6358000
2021-01-27,HEAL,800.0,808.0,788.0,792.0,8239000
2021-01-28,HEAL,792.0,828.0,792.0,800.0,4454500
2021-01-29,HEAL,810.0,822.0,796.0,800.0,11005500
2021-02-01,HEAL,800.0,802.0,790.0,800.0,4524000
2021-02-02,HEAL,800.0,824.0,800.0,810.0,7500500
2021-02-03,HEAL,812.0,826.0,806.0,810.0,15796000
2021-02-04,HEAL,814.0,814.0,798.0,800.0,27169500
2021-02-05,HEAL,800.0,840.0,800.0,816.0,2032500
2021-02-08,HEAL,816.0,838.0,816.0,818.0,5874000
2021-02-09,HEAL,818.0,830.0,818.0,822.0,16967000
2021-02-10,HEAL,826.0,826.0,802.0,812.0,15854000
2021-02-11,HEAL,822.0,822.0,808.0,812.0,507500
2021-02-15,HEAL,820.0,826.0,814.0,820.0,26170000
2021-02-16,HEAL,826.0,828.0,796.0,800.0,10573000
2021-02-17,HEAL,802.0,810.0,800.0,806.0,3029000
2021-02-18,HEAL,808.0,840.0,806.0,820.0,4647500
2021-02-19,HEAL,820.0,828.0,800.0,820.0,20114000
2021-02-22,HEAL,820.0,830.0,818.0,820.0,11019500
2021-02-23,HEAL,816.0,832.0,816.0,820.0,15398500
2021-02-24,HEAL,826.0,852.0,810.0,810.0,11722000
2021-02-25,HEAL,810.0,820.0,808.0,810.0,21578500
2021-02-26,HEAL,800.0,830.0,800.0,812.0,15466000
2021-03-01,HEAL,812.0,846.0,812.0,814.0,10707500
2021-03-02,HEAL,830.0,852.0,822.0,840.0,8043500
2021-03-03,HEAL,842.0,888.0,832.0,832.0,17086500
2021-03-04,HEAL,842.0,852.0,832.0,832.0,7876500
2021-03-05,HEAL,832.0,850.0,814.0,820.0,10400000
2021-03-08,HEAL,820.0,846.0,808.0,814.0,19101500
2021-03-09,HEAL,818.0,846.0,810.0,812.0,7544500
2021-03-10,HEAL,812.0,860.0,812.0,818.0,6044000
2021-03-12,HEAL,818.0,872.0,818.0,824.0,2969500
2021-03-15,HEAL,826.0,858.0,818.0,820.0,3052000
2021-03-16,HEAL,822.0,856.0,820.0,854.0,2555500
2021-03-17,HEAL,854.0,880.0,842.0,880.0,3042000
2021-03-18,HEAL,880.0,940.0,876.0,918.0,2510500
2021-03-19,HEAL,918.0,958.0,918.0,938.0,2173000
2021-03-22,HEAL,950.0,976.0,934.0,934.0,4176500
2021-03-23,HEAL,934.0,960.0,934.0,960.0,2633000
2021-03-24,HEAL,960.0,960.0,928.0,936.0,5003500
2021-03-25,HEAL,938.0,960.0,888.0,920.0,4359000
2021-03-26,HEAL,924.0,938.0,912.0,920.0,3817000
2021-03-29,HEAL,920.0,954.0,906.0,912.0,2558500
2021-03-30,HEAL,920.0,920.0,908.0,910.0,2976500
2021-03-31,HEAL,910.0,918.0,896.0,900.0,10000500
2021-04-01,HEAL,900.0,938.0,900.0,920.0,6033500
2021-04-05,HEAL,920.0,928.0,902.0,908.0,2229500
2021-04-06,HEAL,920.0,920.0,902.0,920.0,2032500
2021-04-07,HEAL,920.0,926.0,908.0,920.0,9000500
2021-04-08,HEAL,920.0,920.0,904.0,908.0,1938000
2021-04-09,HEAL,920.0,920.0,904.0,906.0,2417500
2021-04-12,HEAL,910.0,920.0,908.0,914.0,2316500
2021-04-13,HEAL,918.0,948.0,908.0,940.0,6108500
2021-04-14,HEAL,936.0,956.0,926.0,926.0,897500
2021-04-15,HEAL,920.0,934.0,906.0,916.0,9918500
2021-04-16,HEAL,916.0,916.0,904.0,906.0,1977000
2021-04-19,HEAL,916.0,918.0,906.0,918.0,1541500
2021-04-20,HEAL,918.0,960.0,906.0,916.0,2236500
2021-04-21,HEAL,918.0,920.0,910.0,914.0,2887500
2021-04-22,HEAL,914.0,918.0,906.0,912.0,1200500
2021-04-23,HEAL,916.0,918.0,906.0,910.0,3940000
2021-04-26,HEAL,910.0,956.0,910.0,934.0,1011000
2021-04-27,HEAL,936.0,956.0,914.0,922.0,1587500
2021-04-28,HEAL,922.0,922.0,912.0,922.0,5000000
2021-04-29,HEAL,924.0,940.0,920.0,920.0,5836000
2021-04-30,HEAL,940.0,982.0,904.0,906.0,3639000
2021-05-03,HEAL,908.0,922.0,906.0,908.0,5104000
2021-05-04,HEAL,928.0,938.0,908.0,908.0,8395500
2021-05-05,HEAL,928.0,928.0,902.0,906.0,1564000
2021-05-06,HEAL,906.0,938.0,902.0,906.0,4159000
2021-05-07,HEAL,910.0,910.0,904.0,904.0,1182500
2021-05-10,HEAL,904.0,912.0,902.0,910.0,5002000
2021-05-11,HEAL,910.0,910.0,900.0,900.0,1196000
2021-05-17,HEAL,900.0,916.0,900.0,908.0,15032500
2021-05-18,HEAL,916.0,990.0,916.0,930.0,32909500
2021-05-19,HEAL,930.0,974.0,930.0,966.0,13662000
2021-05-20,HEAL,974.0,984.0,952.0,952.0,2500000
2021-05-21,HEAL,960.0,970.0,936.0,936.0,1553500
2021-05-24,HEAL,940.0,958.0,904.0,932.0,6736500
2021-05-25,HEAL,932.0,958.0,918.0,932.0,7508500
2021-05-27,HEAL,932.0,960.0,922.0,926.0,805500
2021-05-28,HEAL,932.0,940.0,906.0,920.0,3528500
2021-05-31,HEAL,928.0,956.0,928.0,938.0,5892000
2021-06-02,HEAL,938.0,964.0,916.0,920.0,6861000
2021-06-03,HEAL,936.0,936.0,892.0,910.0,3947000
2021-06-04,HEAL,912.0,930.0,886.0,892.0,5502000
2021-06-07,HEAL,882.0,908.0,876.0,886.0,7587000
2021-06-08,HEAL,886.0,900.0,872.0,890.0,4387000
2021-06-09,HEAL,886.0,912.0,884.0,898.0,8328000
2021-06-10,HEAL,898.0,920.0,896.0,900.0,684000
2021-06-11,HEAL,900.0,910.0,884.0,890.0,9285500
2021-06-14,HEAL,898.0,914.0,888.0,890.0,15762500
2021-06-15,HEAL,908.0,910.0,896.0,900.0,26641000
2021-06-16,HEAL,896.0,900.0,886.0,896.0,6855000
2021-06-17,HEAL,896.0,898.0,886.0,898.0,10500500
2021-06-18,HEAL,896.0,908.0,892.0,902.0,23250500
2021-06-21,HEAL,902.0,972.0,902.0,940.0,13958000
2021-06-22,HEAL,940.0,986.0,940.0,970.0,8547500
2021-06-23,HEAL,970.0,1010.0,970.0,990.0,11836500
2021-06-24,HEAL,990.0,1140.0,990.0,1000.0,53041500
2021-06-25,HEAL,1000.0,1065.0,994.0,1020.0,35323500
2021-06-28,HEAL,1020.0,1120.0,1020.0,1085.0,20158500
2021-06-29,HEAL,1100.0,1130.0,1075.0,1080.0,35006000
2021-06-30,HEAL,1090.0,1120.0,1020.0,1120.0,16668000
2021-07-01,HEAL,1130.0,1175.0,1100.0,1175.0,10014000
2021-07-02,HEAL,1180.0,1185.0,1145.0,1160.0,6266000
2021-07-05,HEAL,1165.0,1195.0,1160.0,1185.0,7504000
2021-07-06,HEAL,1185.0,1245.0,1175.0,1195.0,8868500
2021-07-07,HEAL,1195.0,1250.0,1180.0,1200.0,5360000
2021-07-08,HEAL,1200.0,1230.0,1180.0,1220.0,10001000
2021-07-09,HEAL,1220.0,1240.0,1210.0,1230.0,7574500
2021-07-12,HEAL,1235.0,1260.0,1220.0,1245.0,20030000
2021-07-13,HEAL,1255.0,1260.0,1200.0,1200.0,17183500
2021-07-14,HEAL,1200.0,1240.0,1195.0,1200.0,14000000
2021-07-15,HEAL,1200.0,1230.0,1200.0,1210.0,6730000
2021-07-16,HEAL,1210.0,1220.0,1190.0,1200.0,7501000
2021-07-19,HEAL,1200.0,1215.0,1190.0,1200.0,7536500
2021-07-21,HEAL,1200.0,1210.0,1195.0,1205.0,6559500
2021-07-22,HEAL,1205.0,1220.0,1195.0,1200.0,11011000
2021-07-23,HEAL,1200.0,1215.0,1150.0,1175.0,5328000
2021-07-26,HEAL,1160.0,1195.0,1145.0,1160.0,5999000
2021-07-27,HEAL,1160.0,1220.0,1160.0,1160.0,11188500
2021-07-28,HEAL,1170.0,1195.0,1155.0,1160.0,7288500
2021-07-29,HEAL,1190.0,1195.0,1165.0,1170.0,5652000
2021-07-30,HEAL,1195.0,1200.0,1160.0,1170.0,4693800
2021-08-02,HEAL,1210.0,1270.0,1180.0,1190.0,10000100
2021-08-03,HEAL,1190.0,1270.0,1190.0,1210.0,9573200
2021-08-04,HEAL,1230.0,1240.0,1185.0,1190.0,12738000
2021-08-05,HEAL,1190.0,1195.0,1165.0,1175.0,23289600
2021-08-06,HEAL,1185.0,1205.0,1150.0,1175.0,7422900
2021-08-09,HEAL,1175.0,1190.0,1120.0,1160.0,14187000
2021-08-10,HEAL,1160.0,1175.0,1145.0,1160.0,13737200
2021-08-12,HEAL,1150.0,1170.0,1130.0,1160.0,8602800
2021-08-13,HEAL,1155.0,1185.0,1155.0,1165.0,13392600
2021-08-16,HEAL,1165.0,1175.0,1145.0,1150.0,15069100
2021-08-18,HEAL,1150.0,1170.0,1125.0,1125.0,18506900
2021-08-19,HEAL,1120.0,1145.0,1110.0,1130.0,12704500
2021-08-20,HEAL,1125.0,1140.0,1095.0,1115.0,25517200
2021-08-23,HEAL,1120.0,1150.0,1115.0,1135.0,13004800
2021-08-24,HEAL,1140.0,1150.0,1110.0,1130.0,14087300
2021-08-25,HEAL,1135.0,1145.0,1120.0,1140.0,20375800
2021-08-26,HEAL,1145.0,1155.0,1095.0,1125.0,45002000
2021-08-27,HEAL,1125.0,1160.0,1125.0,1160.0,21238100
2021-08-30,HEAL,1170.0,1180.0,1125.0,1160.0,33952300
2021-08-31,HEAL,1160.0,1175.0,1160.0,1160.0,3038300
2021-09-01,HEAL,1160.0,1175.0,1150.0,1160.0,8858300
2021-09-02,HEAL,1160.0,1225.0,1160.0,1215.0,15613600
2021-09-03,HEAL,1220.0,1285.0,1215.0,1250.0,15158800
2021-09-06,HEAL,1250.0,1280.0,1235.0,1245.0,8005000
2021-09-07,HEAL,1245.0,1275.0,1235.0,1240.0,7529300
2021-09-08,HEAL,1240.0,1245.0,1220.0,1225.0,10008900
2021-09-09,HEAL,1235.0,1250.0,1220.0,1235.0,9931300
2021-09-10,HEAL,1250.0,1250.0,1235.0,1240.0,11145900
2021-09-13,HEAL,1245.0,1250.0,1205.0,1220.0,10004800
2021-09-14,HEAL,1215.0,1225.0,1165.0,1190.0,17013000
2021-09-15,HEAL,1190.0,1200.0,1165.0,1200.0,13007500
2021-09-16,HEAL,1200.0,1205.0,1170.0,1195.0,12008800
2021-09-17,HEAL,1195.0,1210.0,1165.0,1205.0,13438200
2021-09-20,HEAL,1205.0,1210.0,1165.0,1180.0,11700500
2021-09-21,HEAL,1180.0,1210.0,1165.0,1180.0,20109200
2021-09-22,HEAL,1195.0,1195.0,1165.0,1175.0,7344200
2021-09-23,HEAL,1185.0,1190.0,1155.0,1160.0,9536900
2021-09-24,HEAL,1180.0,1180.0,1120.0,1175.0,10000300
2021-09-27,HEAL,1185.0,1190.0,1155.0,1175.0,14005600
2021-09-28,HEAL,1175.0,1185.0,1135.0,1165.0,30004000
2021-09-29,HEAL,1160.0,1165.0,1140.0,1160.0,18009700
2021-09-30,HEAL,1160.0,1180.0,1150.0,1170.0,10015200
2021-10-01,HEAL,1170.0,1195.0,1160.0,1180.0,8612200
2021-10-04,HEAL,1180.0,1220.0,1145.0,1165.0,21036900
2021-10-05,HEAL,1165.0,1165.0,1115.0,1145.0,14031700
2021-10-06,HEAL,1150.0,1150.0,1120.0,1140.0,10009500
2021-10-07,HEAL,1140.0,1160.0,1120.0,1125.0,17562800
2021-10-08,HEAL,1125.0,1145.0,1125.0,1135.0,25553700
2021-10-11,HEAL,1140.0,1150.0,1130.0,1140.0,13850100
2021-10-12,HEAL,1145.0,1205.0,1135.0,1180.0,13216300
2021-10-13,HEAL,1185.0,1220.0,1175.0,1180.0,11003100
2021-10-14,HEAL,1180.0,1190.0,1140.0,1150.0,20940300
2021-10-15,HEAL,1150.0,1150.0,1130.0,1140.0,9784200
2021-10-18,HEAL,1140.0,1170.0,1140.0,1155.0,14003100
2021-10-19,HEAL,1155.0,1170.0,1130.0,1135.0,6286400
2021-10-21,HEAL,1135.0,1155.0,1100.0,1155.0,14782500
2021-10-22,HEAL,1155.0,1155.0,1130.0,1140.0,4416200
2021-10-25,HEAL,1140.0,1160.0,1140.0,1155.0,16769000
2021-10-26,HEAL,1160.0,1190.0,1155.0,1175.0,18877800
2021-10-27,HEAL,1180.0,1190.0,1170.0,1175.0,23182700
2021-10-28,HEAL,1175.0,1225.0,1165.0,1185.0,10836100
2021-10-29,HEAL,1190.0,1225.0,1170.0,1175.0,19542000
2021-11-01,HEAL,1175.0,1175.0,1125.0,1140.0,14578000
2021-11-02,HEAL,1140.0,1150.0,1115.0,1130.0,8124400
2021-11-03,HEAL,1130.0,1130.0,1115.0,1125.0,14604400
2021-11-04,HEAL,1125.0,1130.0,1110.0,1115.0,13304500
2021-11-05,HEAL,1120.0,1150.0,1115.0,1125.0,13546900
2021-11-08,HEAL,1125.0,1135.0,1100.0,1110.0,16320800
2021-11-09,HEAL,1115.0,1115.0,1050.0,1060.0,19978100
2021-11-10,HEAL,1060.0,1090.0,1015.0,1020.0,23708700
2021-11-11,HEAL,1030.0,1040.0,990.0,1000.0,33067400
2021-11-12,HEAL,1005.0,1015.0,990.0,1000.0,27756100
2021-11-15,HEAL,1010.0,1030.0,1000.0,1020.0,11069300
2021-11-16,HEAL,1020.0,1030.0,995.0,1000.0,11623200
2021-11-17,HEAL,1005.0,1015.0,995.0,1000.0,10060100
2021-11-18,HEAL,1000.0,1010.0,985.0,995.0,15660800
2021-11-19,HEAL,1000.0,1000.0,985.0,995.0,10039100
2021-11-22,HEAL,995.0,1005.0,990.0,1000.0,22257700
2021-11-23,HEAL,1000.0,1010.0,990.0,995.0,13354600
2021-11-24,HEAL,995.0,1000.0,985.0,990.0,8891300
2021-11-25,HEAL,990.0,995.0,975.0,975.0,6045000
2021-11-26,HEAL,975.0,975.0,945.0,950.0,50124000
2021-11-29,HEAL,950.0,985.0,950.0,980.0,13980200
2021-11-30,HEAL,985.0,995.0,960.0,990.0,11582300
2021-12-01,HEAL,995.0,1015.0,975.0,1005.0,11547900
2021-12-02,HEAL,1015.0,1055.0,1005.0,1045.0,11346900
2021-12-03,HEAL,1045.0,1060.0,1010.0,1015.0,6029800
2021-12-06,HEAL,1010.0,1040.0,1000.0,1020.0,3117700
2021-12-07,HEAL,1020.0,1025.0,965.0,990.0,5449700
2021-12-08,HEAL,1000.0,1020.0,980.0,1015.0,10685700
2021-12-09,HEAL,1015.0,1025.0,1000.0,1005.0,7551800
2021-12-10,HEAL,1005.0,1020.0,990.0,995.0,10000100
2021-12-13,HEAL,1050.0,1050.0,1005.0,1010.0,20030100
2021-12-14,HEAL,1020.0,1050.0,1010.0,1035.0,15136700
2021-12-15,HEAL,1040.0,1050.0,1020.0,1030.0,10085800
2021-12-16,HEAL,1030.0,1095.0,1020.0,1080.0,36010700
2021-12-17,HEAL,1090.0,1095.0,1045.0,1050.0,21752500
2021-12-20,HEAL,1055.0,1065.0,1000.0,1045.0,12755900
2021-12-21,HEAL,1050.0,1085.0,1020.0,1040.0,22004100
2021-12-22,HEAL,1030.0,1065.0,1025.0,1030.0,10260400
2021-12-23,HEAL,1025.0,1035.0,1005.0,1005.0,4527400
2021-12-24,HEAL,1005.0,1025.0,975.0,1000.0,10424500
2021-12-27,HEAL,1000.0,1035.0,1000.0,1010.0,5050500
2021-12-28,HEAL,1015.0,1035.0,1000.0,1005.0,7078500
2021-12-29,HEAL,1005.0,1030.0,1005.0,1020.0,10232500
2021-12-30,HEAL,1025.0,1090.0,1020.0,1070.0,30991100
2022-01-03,HEAL,1075.0,1080.0,1030.0,1070.0,10076100
2022-01-04,HEAL,1075.0,1075.0,1055.0,1070.0,16004300
2022-01-05,HEAL,1070.0,1085.0,1060.0,1070.0,25094300
2022-01-06,HEAL,1050.0,1100.0,1050.0,1085.0,24046700
2022-01-07,HEAL,1090.0,1100.0,1075.0,1085.0,4757400
2022-01-10,HEAL,1100.0,1140.0,1085.0,1135.0,17652100
2022-01-11,HEAL,1140.0,1150.0,1110.0,1135.0,17309500
2022-01-12,HEAL,1135.0,1155.0,1110.0,1130.0,13631200
2022-01-13,HEAL,1130.0,1145.0,1105.0,1135.0,10440900
2022-01-14,HEAL,1135.0,1140.0,1085.0,1110.0,32861400
2022-01-17,HEAL,1110.0,1135.0,1100.0,1105.0,12054000
2022-01-18,HEAL,1105.0,1120.0,1080.0,1120.0,21100100
2022-01-19,HEAL,1110.0,1125.0,1100.0,1125.0,20061300
2022-01-20,HEAL,1130.0,1145.0,1110.0,1130.0,16542100
2022-01-21,HEAL,1130.0,1145.0,1120.0,1130.0,5212400
2022-01-24,HEAL,1130.0,1150.0,1110.0,1145.0,40012200
2022-01-25,HEAL,1150.0,1150.0,1115.0,1115.0,14444600
2022-01-26,HEAL,1115.0,1180.0,1115.0,1130.0,16635300
2022-01-27,HEAL,1145.0,1145.0,1115.0,1120.0,10621300
2022-01-28,HEAL,1120.0,1130.0,1100.0,1110.0,9843200
2022-01-31,HEAL,1110.0,1115.0,1090.0,1095.0,7191600
2022-02-02,HEAL,1110.0,1115.0,1095.0,1100.0,11520100
2022-02-03,HEAL,1100.0,1110.0,1080.0,1080.0,3753500
2022-02-04,HEAL,1080.0,1100.0,1055.0,1080.0,2993600
2022-02-07,HEAL,1090.0,1110.0,1070.0,1075.0,2723100
2022-02-08,HEAL,1075.0,1090.0,1035.0,1060.0,23368200
2022-02-09,HEAL,1050.0,1095.0,1010.0,1095.0,10607800
2022-02-10,HEAL,1090.0,1095.0,1025.0,1065.0,16348500
2022-02-11,HEAL,1065.0,1065.0,1025.0,1040.0,6259700
2022-02-14,HEAL,1040.0,1055.0,1015.0,1040.0,11508600
2022-02-15,HEAL,1040.0,1080.0,1030.0,1045.0,15008600
2022-02-16,HEAL,1050.0,1110.0,1050.0,1075.0,13617600
2022-02-17,HEAL,1075.0,1135.0,1075.0,1090.0,13837600
2022-02-18,HEAL,1090.0,1120.0,1070.0,1095.0,19034000
2022-02-21,HEAL,1100.0,1105.0,1045.0,1065.0,17056000
2022-02-22,HEAL,1060.0,1095.0,1045.0,1070.0,14342600
2022-02-23,HEAL,1080.0,1085.0,1055.0,1070.0,15064200
2022-02-24,HEAL,1065.0,1070.0,1035.0,1045.0,16807800
2022-02-25,HEAL,1045.0,1095.0,1030.0,1065.0,6985500
2022-03-01,HEAL,1065.0,1095.0,1040.0,1075.0,34376800
2022-03-02,HEAL,1075.0,1095.0,1065.0,1070.0,22568300
2022-03-04,HEAL,1070.0,1110.0,1060.0,1085.0,25083200
2022-03-07,HEAL,1090.0,1090.0,1040.0,1075.0,21940000
2022-03-08,HEAL,1075.0,1180.0,1075.0,1140.0,71459700
2022-03-09,HEAL,1165.0,1175.0,1140.0,1150.0,55436400
2022-03-10,HEAL,1165.0,1230.0,1140.0,1230.0,40795700
2022-03-11,HEAL,1230.0,1230.0,1175.0,1190.0,12405900
2022-03-14,HEAL,1190.0,1200.0,1145.0,1145.0,17542000
2022-03-15,HEAL,1160.0,1175.0,1145.0,1165.0,17032200
2022-03-16,HEAL,1165.0,1185.0,1165.0,1175.0,10027100
2022-03-17,HEAL,1175.0,1190.0,1165.0,1180.0,10002600
2022-03-18,HEAL,1180.0,1190.0,1170.0,1185.0,9000500
2022-03-21,HEAL,1195.0,1205.0,1185.0,1200.0,7198200
2022-03-22,HEAL,1205.0,1230.0,1190.0,1215.0,10181800
2022-03-23,HEAL,1200.0,1230.0,1195.0,1215.0,10990400
2022-03-24,HEAL,1215.0,1245.0,1205.0,1205.0,20463600
2022-03-25,HEAL,1205.0,1210.0,1190.0,1195.0,11434200
2022-03-28,HEAL,1195.0,1215.0,1170.0,1180.0,11660200
2022-03-29,HEAL,1180.0,1180.0,1145.0,1155.0,7097400
2022-03-30,HEAL,1155.0,1160.0,1150.0,1155.0,15000300
2022-03-31,HEAL,1160.0,1185.0,1145.0,1175.0,12001100
2022-04-01,HEAL,1190.0,1265.0,1180.0,1215.0,31028100
2022-04-04,HEAL,1225.0,1250.0,1220.0,1240.0,13001400
2022-04-05,HEAL,1245.0,1295.0,1220.0,1295.0,13089500
2022-04-06,HEAL,1295.0,1300.0,1260.0,1280.0,21689700
2022-04-07,HEAL,1260.0,1280.0,1235.0,1270.0,22083600
2022-04-08,HEAL,1270.0,1305.0,1240.0,1300.0,28102400
2022-04-11,HEAL,1300.0,1375.0,1300.0,1345.0,60129300
