Date,Ticker,Open,High,Low,Close,Volume
2022-04-12,HEAL,1350.0,1390.0,1330.0,1335.0,50268300
2022-04-13,HEAL,1335.0,1410.0,1335.0,1350.0,39006700
2022-04-14,HEAL,1355.0,1395.0,1350.0,1390.0,14002000
2022-04-18,HEAL,1400.0,1440.0,1385.0,1390.0,25121800
2022-04-19,HEAL,1390.0,1415.0,1370.0,1375.0,26281400
2022-04-20,HEAL,1375.0,1445.0,1370.0,1390.0,19017400
2022-04-21,HEAL,1395.0,1410.0,1380.0,1400.0,16302700
2022-04-22,HEAL,1400.0,1420.0,1375.0,1410.0,35524000
2022-04-25,HEAL,1400.0,1420.0,1380.0,1410.0,10011900
2022-04-26,HEAL,1410.0,1415.0,1385.0,1390.0,10441800
2022-04-27,HEAL,1390.0,1400.0,1365.0,1395.0,20030900
2022-04-28,HEAL,1395.0,1480.0,1380.0,1400.0,16631500
2022-05-09,HEAL,1380.0,1435.0,1370.0,1400.0,18117900
2022-05-10,HEAL,1400.0,1400.0,1365.0,1380.0,31232100
2022-05-11,HEAL,1375.0,1390.0,1370.0,1390.0,10000700
2022-05-12,HEAL,1390.0,1395.0,1375.0,1380.0,20006500
2022-05-13,HEAL,1350.0,1400.0,1345.0,1385.0,30006500
2022-05-17,HEAL,1385.0,1400.0,1350.0,1375.0,45704700
2022-05-18,HEAL,1350.0,1390.0,1350.0,1375.0,27620300
2022-05-19,HEAL,1375.0,1385.0,1345.0,1370.0,20510400
2022-05-20,HEAL,1370.0,1395.0,1370.0,1390.0,24907600
2022-05-23,HEAL,1395.0,1440.0,1385.0,1385.0,23283800
2022-05-24,HEAL,1395.0,1400.0,1385.0,1395.0,20119000
2022-05-25,HEAL,1395.0,1445.0,1390.0,1435.0,30545300
2022-05-27,HEAL,1450.0,1545.0,1445.0,1460.0,45369300
2022-05-30,HEAL,1475.0,1480.0,1450.0,1450.0,21047500
2022-05-31,HEAL,1450.0,1450.0,1375.0,1375.0,111985100
2022-06-02,HEAL,1385.0,1395.0,1345.0,1375.0,40450600
2022-06-03,HEAL,1380.0,1395.0,1360.0,1370.0,26549300
2022-06-06,HEAL,1365.0,1395.0,1360.0,1375.0,13373100
2022-06-07,HEAL,1380.0,1390.0,1365.0,1375.0,28002800
2022-06-08,HEAL,1375.0,1400.0,1365.0,1375.0,24006000
2022-06-09,HEAL,1375.0,1385.0,1350.0,1365.0,23318000
2022-06-10,HEAL,1365.0,1375.0,1360.0,1360.0,13332700
2022-06-13,HEAL,1320.0,1370.0,1315.0,1365.0,9505300
2022-06-14,HEAL,1365.0,1375.0,1360.0,1370.0,22383500
2022-06-15,HEAL,1370.0,1395.0,1360.0,1375.0,25809900
2022-06-16,HEAL,1375.0,1445.0,1375.0,1420.0,24006800
2022-06-17,HEAL,1420.0,1495.0,1420.0,1495.0,21232700
2022-06-20,HEAL,1495.0,1520.0,1470.0,1475.0,20006600
2022-06-21,HEAL,1475.0,1500.0,1465.0,1480.0,4807200
2022-06-22,HEAL,1480.0,1500.0,1460.0,1460.0,12803800
2022-06-23,HEAL,1435.0,1500.0,1435.0,1500.0,13741500
2022-06-24,HEAL,1480.0,1510.0,1460.0,1465.0,14304100
2022-06-27,HEAL,1465.0,1470.0,1450.0,1460.0,7838200
2022-06-28,HEAL,1460.0,1510.0,1455.0,1475.0,17889600
2022-06-29,HEAL,1475.0,1510.0,1470.0,1480.0,6456200
2022-06-30,HEAL,1480.0,1600.0,1475.0,1505.0,32687600
2022-07-01,HEAL,1525.0,1595.0,1510.0,1525.0,26054800
2022-07-04,HEAL,1530.0,1550.0,1495.0,1500.0,31524400
2022-07-05,HEAL,1500.0,1550.0,1485.0,1530.0,28434400
2022-07-06,HEAL,1530.0,1595.0,1530.0,1550.0,24565100
2022-07-07,HEAL,1550.0,1600.0,1530.0,1550.0,11231500
2022-07-08,HEAL,1525.0,1585.0,1515.0,1550.0,15007400
2022-07-11,HEAL,1550.0,1680.0,1540.0,1600.0,26025600
2022-07-12,HEAL,1595.0,1625.0,1590.0,1600.0,29874800
2022-07-13,HEAL,1595.0,1640.0,1590.0,1590.0,12210700
2022-07-14,HEAL,1590.0,1600.0,1535.0,1575.0,13414700
2022-07-15,HEAL,1575.0,1585.0,1550.0,1570.0,11666800
2022-07-18,HEAL,1570.0,1610.0,1570.0,1580.0,10047500
2022-07-19,HEAL,1580.0,1605.0,1550.0,1560.0,8418600
2022-07-20,HEAL,1550.0,1610.0,1545.0,1560.0,14505800
2022-07-21,HEAL,1560.0,1580.0,1535.0,1535.0,11051700
2022-07-22,HEAL,1535.0,1560.0,1495.0,1520.0,18003100
2022-07-25,HEAL,1510.0,1540.0,1495.0,1505.0,5087800
2022-07-26,HEAL,1505.0,1525.0,1475.0,1485.0,4974200
2022-07-27,HEAL,1485.0,1510.0,1485.0,1495.0,10287200
2022-07-28,HEAL,1500.0,1530.0,1460.0,1475.0,10002000
2022-07-29,HEAL,1475.0,1480.0,1425.0,1435.0,6107900
2022-08-01,HEAL,1430.0,1465.0,1410.0,1435.0,10008400
2022-08-02,HEAL,1435.0,1475.0,1415.0,1455.0,9901200
2022-08-03,HEAL,1450.0,1475.0,1440.0,1450.0,3839400
2022-08-04,HEAL,1470.0,1470.0,1425.0,1435.0,8119900
2022-08-05,HEAL,1435.0,1450.0,1405.0,1410.0,4203400
2022-08-08,HEAL,1410.0,1440.0,1375.0,1380.0,13399200
2022-08-09,HEAL,1360.0,1380.0,1300.0,1320.0,47906800
2022-08-10,HEAL,1320.0,1350.0,1315.0,1325.0,30231800
2022-08-11,HEAL,1330.0,1355.0,1320.0,1340.0,21341000
2022-08-12,HEAL,1345.0,1350.0,1320.0,1325.0,19405100
2022-08-15,HEAL,1325.0,1330.0,1300.0,1320.0,25200600
2022-08-16,HEAL,1325.0,1375.0,1320.0,1365.0,31389400
2022-08-18,HEAL,1365.0,1390.0,1350.0,1365.0,27006100
2022-08-19,HEAL,1370.0,1385.0,1370.0,1375.0,10043600
2022-08-22,HEAL,1410.0,1480.0,1410.0,1415.0,25399200
2022-08-23,HEAL,1420.0,1430.0,1390.0,1410.0,30702200
2022-08-24,HEAL,1410.0,1460.0,1400.0,1430.0,20085600
2022-08-25,HEAL,1435.0,1485.0,1415.0,1415.0,19970900
2022-08-26,HEAL,1415.0,1500.0,1415.0,1460.0,20977200
2022-08-29,HEAL,1450.0,1500.0,1445.0,1470.0,12121800
2022-08-30,HEAL,1490.0,1500.0,1470.0,1490.0,12005700
2022-08-31,HEAL,1490.0,1495.0,1460.0,1490.0,10019300
2022-09-01,HEAL,1460.0,1500.0,1445.0,1445.0,17110600
2022-09-02,HEAL,1445.0,1475.0,1445.0,1460.0,18141700
2022-09-05,HEAL,1450.0,1500.0,1450.0,1490.0,16244400
2022-09-06,HEAL,1500.0,1545.0,1500.0,1515.0,17040700
2022-09-07,HEAL,1515.0,1530.0,1490.0,1495.0,20041200
2022-09-08,HEAL,1500.0,1500.0,1450.0,1485.0,15588600
2022-09-09,HEAL,1485.0,1540.0,1475.0,1515.0,26270700
2022-09-12,HEAL,1515.0,1540.0,1470.0,1485.0,10291500
2022-09-13,HEAL,1485.0,1520.0,1475.0,1475.0,22938700
2022-09-14,HEAL,1475.0,1500.0,1450.0,1455.0,12024800
2022-09-15,HEAL,1455.0,1470.0,1440.0,1440.0,22779600
2022-09-16,HEAL,1440.0,1450.0,1375.0,1375.0,271630800
2022-09-19,HEAL,1380.0,1445.0,1375.0,1445.0,15907200
2022-09-20,HEAL,1450.0,1470.0,1440.0,1470.0,10109100
2022-09-21,HEAL,1470.0,1505.0,1460.0,1500.0,30195200
2022-09-22,HEAL,1495.0,1520.0,1485.0,1505.0,10059100
2022-09-23,HEAL,1520.0,1535.0,1500.0,1515.0,11120200
2022-09-26,HEAL,1515.0,1530.0,1480.0,1495.0,24069600
2022-09-27,HEAL,1505.0,1515.0,1500.0,1510.0,20005800
2022-09-28,HEAL,1515.0,1525.0,1500.0,1520.0,24039500
2022-09-29,HEAL,1520.0,1595.0,1520.0,1575.0,23571300
2022-09-30,HEAL,1590.0,1625.0,1575.0,1625.0,34091400
2022-10-03,HEAL,1625.0,1645.0,1525.0,1525.0,20015100
2022-10-04,HEAL,1525.0,1545.0,1465.0,1530.0,7916000
2022-10-05,HEAL,1535.0,1540.0,1520.0,1525.0,12347000
2022-10-06,HEAL,1525.0,1535.0,1505.0,1525.0,5174300
2022-10-07,HEAL,1525.0,1560.0,1505.0,1505.0,10377700
2022-10-10,HEAL,1505.0,1540.0,1495.0,1535.0,8014000
2022-10-11,HEAL,1535.0,1545.0,1515.0,1515.0,10011800
2022-10-12,HEAL,1515.0,1530.0,1515.0,1515.0,11842400
2022-10-13,HEAL,1510.0,1555.0,1505.0,1520.0,12544100
2022-10-14,HEAL,1520.0,1525.0,1510.0,1515.0,6456900
2022-10-17,HEAL,1515.0,1515.0,1490.0,1495.0,10004100
2022-10-18,HEAL,1495.0,1505.0,1490.0,1500.0,9120900
2022-10-19,HEAL,1495.0,1505.0,1490.0,1495.0,3604500
2022-10-20,HEAL,1500.0,1500.0,1485.0,1500.0,10987000
2022-10-21,HEAL,1500.0,1505.0,1465.0,1490.0,15782300
2022-10-24,HEAL,1495.0,1520.0,1480.0,1495.0,5389800
2022-10-25,HEAL,1500.0,1505.0,1485.0,1500.0,10547100
2022-10-26,HEAL,1500.0,1500.0,1490.0,1495.0,2805800
2022-10-27,HEAL,1495.0,1500.0,1490.0,1500.0,13769700
2022-10-28,HEAL,1500.0,1525.0,1495.0,1500.0,11636600
2022-10-31,HEAL,1500.0,1525.0,1490.0,1490.0,7245900
2022-11-01,HEAL,1490.0,1530.0,1485.0,1525.0,30030100
2022-11-02,HEAL,1535.0,1565.0,1525.0,1560.0,14828400
2022-11-03,HEAL,1565.0,1575.0,1530.0,1550.0,3311100
2022-11-04,HEAL,1550.0,1575.0,1495.0,1525.0,6912100
2022-11-07,HEAL,1525.0,1545.0,1485.0,1495.0,3985200
2022-11-08,HEAL,1495.0,1530.0,1495.0,1500.0,3609900
2022-11-09,HEAL,1500.0,1520.0,1490.0,1495.0,5431800
2022-11-10,HEAL,1495.0,1520.0,1480.0,1500.0,8825900
2022-11-11,HEAL,1500.0,1515.0,1460.0,1465.0,10008300
2022-11-14,HEAL,1465.0,1495.0,1440.0,1440.0,6314000
2022-11-15,HEAL,1460.0,1490.0,1420.0,1445.0,2595400
2022-11-16,HEAL,1450.0,1450.0,1425.0,1440.0,2005300
2022-11-17,HEAL,1440.0,1455.0,1400.0,1415.0,4738000
2022-11-18,HEAL,1415.0,1470.0,1395.0,1415.0,3140100
2022-11-21,HEAL,1415.0,1440.0,1380.0,1380.0,6003300
2022-11-22,HEAL,1390.0,1420.0,1385.0,1395.0,10027700
2022-11-23,HEAL,1400.0,1400.0,1385.0,1395.0,2247500
2022-11-24,HEAL,1400.0,1415.0,1390.0,1395.0,3039100
2022-11-25,HEAL,1395.0,1435.0,1385.0,1410.0,4082800
2022-11-28,HEAL,1415.0,1425.0,1380.0,1420.0,9930900
2022-11-29,HEAL,1425.0,1425.0,1410.0,1425.0,4990600
2022-11-30,HEAL,1390.0,1525.0,1390.0,1525.0,23197800
2022-12-01,HEAL,1500.0,1550.0,1495.0,1535.0,4858500
2022-12-02,HEAL,1530.0,1560.0,1525.0,1550.0,9032500
2022-12-05,HEAL,1550.0,1570.0,1495.0,1510.0,6463400
2022-12-06,HEAL,1525.0,1540.0,1475.0,1490.0,3034200
2022-12-07,HEAL,1480.0,1570.0,1475.0,1530.0,10014200
2022-12-08,HEAL,1535.0,1540.0,1490.0,1500.0,5226800
2022-12-09,HEAL,1500.0,1505.0,1485.0,1495.0,2719400
2022-12-12,HEAL,1495.0,1500.0,1420.0,1480.0,3579100
2022-12-13,HEAL,1480.0,1525.0,1470.0,1510.0,5235400
2022-12-14,HEAL,1510.0,1570.0,1505.0,1550.0,14000200
2022-12-15,HEAL,1575.0,1575.0,1530.0,1545.0,10002600
2022-12-16,HEAL,1540.0,1560.0,1535.0,1540.0,4185700
2022-12-19,HEAL,1560.0,1560.0,1540.0,1550.0,2283800
2022-12-20,HEAL,1560.0,1625.0,1545.0,1545.0,3455200
2022-12-21,HEAL,1560.0,1565.0,1515.0,1545.0,2029000
2022-12-22,HEAL,1550.0,1570.0,1540.0,1565.0,4011800
2022-12-23,HEAL,1560.0,1585.0,1560.0,1585.0,5004500
2022-12-26,HEAL,1585.0,1600.0,1580.0,1590.0,5914700
2022-12-27,HEAL,1590.0,1595.0,1575.0,1575.0,2413800
2022-12-28,HEAL,1575.0,1585.0,1570.0,1575.0,2081500
2022-12-29,HEAL,1565.0,1575.0,1535.0,1535.0,2863800
2022-12-30,HEAL,1550.0,1575.0,1550.0,1550.0,2473600
2023-01-02,HEAL,1575.0,1590.0,1535.0,1585.0,2319900
2023-01-03,HEAL,1585.0,1615.0,1575.0,1610.0,11004000
2023-01-04,HEAL,1615.0,1620.0,1595.0,1595.0,4000100
2023-01-05,HEAL,1595.0,1620.0,1585.0,1610.0,10038000
2023-01-06,HEAL,1640.0,1750.0,1610.0,1685.0,10034100
2023-01-09,HEAL,1680.0,1800.0,1675.0,1730.0,13028700
2023-01-10,HEAL,1730.0,1740.0,1655.0,1690.0,4718400
2023-01-11,HEAL,1700.0,1705.0,1575.0,1575.0,5502500
2023-01-12,HEAL,1570.0,1570.0,1495.0,1565.0,4410100
2023-01-13,HEAL,1560.0,1610.0,1555.0,1565.0,2431900
2023-01-16,HEAL,1565.0,1625.0,1560.0,1625.0,3099800
2023-01-17,HEAL,1630.0,1680.0,1555.0,1565.0,4668600
2023-01-18,HEAL,1565.0,1610.0,1560.0,1580.0,2362300
2023-01-19,HEAL,1590.0,1640.0,1580.0,1630.0,2333100
2023-01-20,HEAL,1625.0,1630.0,1570.0,1585.0,2017600
2023-01-24,HEAL,1585.0,1620.0,1535.0,1555.0,3017900
2023-01-25,HEAL,1580.0,1580.0,1545.0,1545.0,2046800
2023-01-26,HEAL,1545.0,1575.0,1540.0,1550.0,1566500
2023-01-27,HEAL,1550.0,1565.0,1520.0,1525.0,4052300
2023-01-30,HEAL,1520.0,1580.0,1500.0,1580.0,4219300
2023-01-31,HEAL,1585.0,1590.0,1535.0,1555.0,5126500
2023-02-01,HEAL,1545.0,1560.0,1510.0,1550.0,10046700
2023-02-02,HEAL,1570.0,1615.0,1535.0,1615.0,9458300
2023-02-03,HEAL,1610.0,1610.0,1510.0,1525.0,7085500
2023-02-06,HEAL,1500.0,1540.0,1500.0,1510.0,4952800
2023-02-07,HEAL,1510.0,1540.0,1505.0,1540.0,2262300
2023-02-08,HEAL,1540.0,1550.0,1520.0,1545.0,2677300
2023-02-09,HEAL,1545.0,1545.0,1515.0,1520.0,2128500
2023-02-10,HEAL,1520.0,1545.0,1520.0,1530.0,1504400
2023-02-13,HEAL,1530.0,1540.0,1520.0,1530.0,2254800
2023-02-14,HEAL,1530.0,1535.0,1515.0,1520.0,2170600
2023-02-15,HEAL,1520.0,1535.0,1520.0,1530.0,1421000
2023-02-16,HEAL,1530.0,1540.0,1520.0,1525.0,2021100
2023-02-17,HEAL,1525.0,1535.0,1520.0,1535.0,2000000
2023-02-20,HEAL,1535.0,1545.0,1520.0,1520.0,4014200
2023-02-21,HEAL,1525.0,1530.0,1505.0,1505.0,2001600
2023-02-22,HEAL,1505.0,1530.0,1475.0,1500.0,2019100
2023-02-23,HEAL,1500.0,1500.0,1470.0,1475.0,3527700
2023-02-24,HEAL,1475.0,1490.0,1470.0,1485.0,1337100
2023-02-27,HEAL,1485.0,1495.0,1475.0,1475.0,1203800
2023-02-28,HEAL,1475.0,1495.0,1465.0,1490.0,6001500
2023-03-01,HEAL,1480.0,1500.0,1480.0,1485.0,1004200
2023-03-02,HEAL,1490.0,1495.0,1485.0,1490.0,1681100
2023-03-03,HEAL,1510.0,1525.0,1465.0,1485.0,2260600
2023-03-06,HEAL,1485.0,1490.0,1455.0,1455.0,2041700
2023-03-07,HEAL,1455.0,1480.0,1445.0,1465.0,1981000
2023-03-08,HEAL,1465.0,1480.0,1415.0,1415.0,2171900
2023-03-09,HEAL,1415.0,1465.0,1410.0,1430.0,1514200
2023-03-10,HEAL,1435.0,1470.0,1430.0,1435.0,2315400
2023-03-13,HEAL,1435.0,1460.0,1395.0,1430.0,3343100
2023-03-14,HEAL,1425.0,1450.0,1425.0,1435.0,1093900
2023-03-15,HEAL,1440.0,1450.0,1415.0,1415.0,1428500
2023-03-16,HEAL,1435.0,1440.0,1400.0,1415.0,3209100
2023-03-17,HEAL,1415.0,1445.0,1415.0,1445.0,4253600
2023-03-20,HEAL,1440.0,1465.0,1420.0,1425.0,1444100
2023-03-21,HEAL,1430.0,1430.0,1395.0,1410.0,1495900
2023-03-24,HEAL,1415.0,1425.0,1400.0,1400.0,2026100
2023-03-27,HEAL,1420.0,1420.0,1370.0,1395.0,4218100
2023-03-28,HEAL,1400.0,1405.0,1380.0,1395.0,2002000
2023-03-29,HEAL,1390.0,1405.0,1385.0,1385.0,1228600
2023-03-30,HEAL,1400.0,1405.0,1335.0,1335.0,3994400
2023-03-31,HEAL,1345.0,1365.0,1335.0,1355.0,4004600
2023-04-03,HEAL,1400.0,1400.0,1340.0,1350.0,1857400
2023-04-04,HEAL,1355.0,1380.0,1350.0,1355.0,1536300
2023-04-05,HEAL,1355.0,1355.0,1330.0,1335.0,2138400
2023-04-06,HEAL,1335.0,1335.0,1275.0,1300.0,2903300
2023-04-10,HEAL,1300.0,1310.0,1265.0,1285.0,1997500
2023-04-11,HEAL,1285.0,1330.0,1275.0,1305.0,1373900
2023-04-12,HEAL,1300.0,1355.0,1300.0,1345.0,1036900
2023-04-13,HEAL,1345.0,1385.0,1330.0,1370.0,4001300
2023-04-14,HEAL,1370.0,1405.0,1365.0,1380.0,3837700
2023-04-17,HEAL,1390.0,1400.0,1380.0,1380.0,4260700
2023-04-18,HEAL,1380.0,1420.0,1365.0,1370.0,2000200
2023-04-26,HEAL,1385.0,1445.0,1370.0,1445.0,4002200
2023-04-27,HEAL,1445.0,1500.0,1420.0,1420.0,2500100
2023-04-28,HEAL,1435.0,1480.0,1390.0,1415.0,5009900
2023-05-02,HEAL,1420.0,1435.0,1385.0,1395.0,1818800
2023-05-03,HEAL,1395.0,1400.0,1370.0,1395.0,1509200
2023-05-04,HEAL,1395.0,1400.0,1375.0,1395.0,2656400
2023-05-05,HEAL,1390.0,1395.0,1350.0,1355.0,996100
2023-05-08,HEAL,1355.0,1360.0,1315.0,1320.0,2004700
2023-05-09,HEAL,1330.0,1360.0,1315.0,1330.0,1477200
2023-05-10,HEAL,1330.0,1355.0,1325.0,1345.0,2376900
2023-05-11,HEAL,1345.0,1345.0,1320.0,1320.0,893200
2023-05-12,HEAL,1345.0,1345.0,1325.0,1325.0,2003000
2023-05-15,HEAL,1325.0,1390.0,1325.0,1390.0,5428200
2023-05-16,HEAL,1390.0,1415.0,1365.0,1385.0,3973500
2023-05-17,HEAL,1385.0,1395.0,1380.0,1390.0,2008400
2023-05-19,HEAL,1390.0,1400.0,1380.0,1380.0,1009200
2023-05-22,HEAL,1395.0,1395.0,1375.0,1390.0,1027700
2023-05-23,HEAL,1390.0,1395.0,1380.0,1395.0,1005400
2023-05-24,HEAL,1395.0,1435.0,1385.0,1410.0,2999400
2023-05-25,HEAL,1410.0,1435.0,1380.0,1380.0,2003900
2023-05-26,HEAL,1380.0,1400.0,1380.0,1395.0,1004100
2023-05-29,HEAL,1350.0,1410.0,1350.0,1380.0,2400300
2023-05-30,HEAL,1380.0,1395.0,1335.0,1335.0,5490500
2023-05-31,HEAL,1335.0,1370.0,1315.0,1315.0,8484000
2023-06-05,HEAL,1315.0,1365.0,1315.0,1315.0,5034800
2023-06-06,HEAL,1340.0,1355.0,1310.0,1350.0,3488500
2023-06-07,HEAL,1350.0,1385.0,1330.0,1345.0,4139100
2023-06-08,HEAL,1350.0,1350.0,1315.0,1335.0,6000600
2023-06-09,HEAL,1335.0,1350.0,1330.0,1340.0,6000200
2023-06-12,HEAL,1340.0,1350.0,1330.0,1350.0,2820500
2023-06-13,HEAL,1350.0,1385.0,1340.0,1360.0,5532900
2023-06-14,HEAL,1365.0,1365.0,1350.0,1355.0,4323200
2023-06-15,HEAL,1360.0,1375.0,1355.0,1375.0,3659200
2023-06-16,HEAL,1370.0,1390.0,1340.0,1350.0,12021800
2023-06-19,HEAL,1350.0,1355.0,1325.0,1350.0,5009300
2023-06-20,HEAL,1350.0,1365.0,1345.0,1360.0,4189500
2023-06-21,HEAL,1355.0,1365.0,1340.0,1350.0,3279800
2023-06-22,HEAL,1355.0,1355.0,1330.0,1340.0,1106700
2023-06-23,HEAL,1340.0,1365.0,1330.0,1350.0,1325300
2023-06-26,HEAL,1350.0,1360.0,1340.0,1350.0,5009500
2023-06-27,HEAL,1350.0,1360.0,1330.0,1350.0,1232800
2023-07-03,HEAL,1340.0,1360.0,1340.0,1355.0,2316900
2023-07-04,HEAL,1350.0,1395.0,1350.0,1380.0,6000600
2023-07-05,HEAL,1380.0,1420.0,1375.0,1410.0,5004200
2023-07-06,HEAL,1405.0,1415.0,1350.0,1410.0,6091300
2023-07-07,HEAL,1410.0,1410.0,1375.0,1410.0,8001300
2023-07-10,HEAL,1410.0,1420.0,1385.0,1395.0,9000800
2023-07-11,HEAL,1395.0,1480.0,1375.0,1450.0,16688800
2023-07-12,HEAL,1460.0,1485.0,1435.0,1445.0,6626600
2023-07-13,HEAL,1450.0,1540.0,1445.0,1520.0,22764300
2023-07-14,HEAL,1525.0,1540.0,1495.0,1520.0,11372200
