Date,Ticker,Open,High,Low,Close,Volume
2023-07-17,HEAL,1520.0,1545.0,1510.0,1515.0,12781600
2023-07-18,HEAL,1515.0,1540.0,1490.0,1495.0,2698200
2023-07-20,HEAL,1525.0,1525.0,1455.0,1475.0,4433800
2023-07-21,HEAL,1510.0,1510.0,1470.0,1475.0,4016800
2023-07-24,HEAL,1475.0,1530.0,1460.0,1515.0,6261400
2023-07-25,HEAL,1520.0,1530.0,1480.0,1495.0,6424500
2023-07-26,HEAL,1495.0,1500.0,1475.0,1485.0,6591700
2023-07-27,HEAL,1485.0,1490.0,1455.0,1470.0,3834500
2023-07-28,HEAL,1470.0,1520.0,1455.0,1520.0,9001000
2023-07-31,HEAL,1530.0,1530.0,1485.0,1495.0,4392600
2023-08-01,HEAL,1490.0,1490.0,1425.0,1440.0,4421900
2023-08-02,HEAL,1440.0,1465.0,1405.0,1450.0,4700300
2023-08-03,HEAL,1455.0,1480.0,1430.0,1435.0,3000500
2023-08-04,HEAL,1435.0,1455.0,1420.0,1425.0,2353000
2023-08-07,HEAL,1425.0,1435.0,1385.0,1400.0,3904100
2023-08-08,HEAL,1400.0,1410.0,1395.0,1395.0,4002200
2023-08-09,HEAL,1395.0,1435.0,1395.0,1415.0,6019800
2023-08-10,HEAL,1415.0,1430.0,1405.0,1420.0,5065500
2023-08-11,HEAL,1420.0,1450.0,1410.0,1420.0,3870300
2023-08-14,HEAL,1420.0,1430.0,1395.0,1420.0,2278900
2023-08-15,HEAL,1420.0,1435.0,1410.0,1420.0,1358100
2023-08-16,HEAL,1425.0,1430.0,1410.0,1420.0,2351300
2023-08-18,HEAL,1435.0,1435.0,1405.0,1410.0,4219800
2023-08-21,HEAL,1405.0,1415.0,1385.0,1400.0,5004000
2023-08-22,HEAL,1400.0,1415.0,1395.0,1405.0,2188700
2023-08-23,HEAL,1400.0,1415.0,1395.0,1405.0,3020400
2023-08-24,HEAL,1410.0,1410.0,1395.0,1400.0,2001300
2023-08-25,HEAL,1415.0,1415.0,1395.0,1400.0,2151600
2023-08-28,HEAL,1405.0,1410.0,1390.0,1400.0,1173700
2023-08-29,HEAL,1400.0,1405.0,1390.0,1400.0,1368700
2023-08-30,HEAL,1395.0,1400.0,1385.0,1395.0,1845200
2023-08-31,HEAL,1400.0,1420.0,1395.0,1400.0,20470200
2023-09-01,HEAL,1395.0,1405.0,1390.0,1400.0,1618700
2023-09-04,HEAL,1400.0,1410.0,1395.0,1400.0,1011100
2023-09-05,HEAL,1400.0,1410.0,1395.0,1405.0,1604600
2023-09-06,HEAL,1405.0,1430.0,1400.0,1405.0,4459900
2023-09-07,HEAL,1420.0,1450.0,1415.0,1440.0,4653700
2023-09-08,HEAL,1450.0,1525.0,1440.0,1460.0,8788300
2023-09-11,HEAL,1485.0,1490.0,1460.0,1480.0,3274000
2023-09-12,HEAL,1485.0,1490.0,1465.0,1470.0,2637800
2023-09-13,HEAL,1485.0,1490.0,1445.0,1450.0,3650900
2023-09-14,HEAL,1460.0,1465.0,1440.0,1455.0,1271000
2023-09-15,HEAL,1465.0,1475.0,1400.0,1400.0,162478600
2023-09-18,HEAL,1400.0,1430.0,1350.0,1355.0,9076800
2023-09-19,HEAL,1355.0,1365.0,1320.0,1330.0,7355300
2023-09-20,HEAL,1330.0,1365.0,1330.0,1335.0,13151500
2023-09-21,HEAL,1335.0,1380.0,1305.0,1325.0,8267900
2023-09-22,HEAL,1320.0,1345.0,1315.0,1325.0,4090800
2023-09-25,HEAL,1325.0,1340.0,1315.0,1335.0,7460600
2023-09-26,HEAL,1335.0,1345.0,1320.0,1325.0,10034800
2023-09-27,HEAL,1325.0,1330.0,1320.0,1325.0,3287800
2023-09-29,HEAL,1325.0,1340.0,1310.0,1310.0,3617800
2023-10-02,HEAL,1310.0,1315.0,1300.0,1300.0,1821500
2023-10-03,HEAL,1300.0,1300.0,1270.0,1295.0,7441400
2023-10-04,HEAL,1290.0,1345.0,1270.0,1320.0,24561300
2023-10-05,HEAL,1330.0,1340.0,1310.0,1335.0,39912400
2023-10-06,HEAL,1345.0,1385.0,1330.0,1380.0,7968400
2023-10-09,HEAL,1405.0,1405.0,1310.0,1340.0,2792600
2023-10-10,HEAL,1330.0,1330.0,1290.0,1315.0,13072100
2023-10-11,HEAL,1315.0,1315.0,1300.0,1300.0,3971800
2023-10-12,HEAL,1300.0,1320.0,1300.0,1300.0,1498700
2023-10-13,HEAL,1300.0,1340.0,1300.0,1320.0,7467500
2023-10-16,HEAL,1325.0,1325.0,1305.0,1305.0,2507600
2023-10-17,HEAL,1310.0,1325.0,1300.0,1325.0,12616200
2023-10-18,HEAL,1330.0,1400.0,1305.0,1375.0,16030500
2023-10-19,HEAL,1380.0,1440.0,1365.0,1430.0,13701000
2023-10-20,HEAL,1430.0,1460.0,1405.0,1460.0,21626100
2023-10-23,HEAL,1460.0,1475.0,1440.0,1450.0,12101200
2023-10-24,HEAL,1445.0,1535.0,1430.0,1520.0,11945300
2023-10-25,HEAL,1515.0,1550.0,1490.0,1500.0,15822100
2023-10-26,HEAL,1500.0,1530.0,1450.0,1515.0,11355500
2023-10-27,HEAL,1515.0,1535.0,1515.0,1525.0,11258600
2023-10-30,HEAL,1525.0,1535.0,1515.0,1520.0,4273600
2023-10-31,HEAL,1525.0,1550.0,1515.0,1525.0,11092000
2023-11-01,HEAL,1525.0,1525.0,1490.0,1490.0,5879400
2023-11-02,HEAL,1505.0,1525.0,1495.0,1500.0,13697100
2023-11-03,HEAL,1500.0,1535.0,1500.0,1505.0,7369200
2023-11-06,HEAL,1510.0,1530.0,1510.0,1515.0,8745400
2023-11-07,HEAL,1540.0,1575.0,1515.0,1530.0,11035300
2023-11-08,HEAL,1525.0,1525.0,1510.0,1525.0,4433500
2023-11-09,HEAL,1540.0,1550.0,1495.0,1495.0,5168900
2023-11-10,HEAL,1490.0,1515.0,1490.0,1510.0,3476900
2023-11-13,HEAL,1525.0,1525.0,1495.0,1495.0,4133300
2023-11-14,HEAL,1510.0,1510.0,1490.0,1500.0,3608000
2023-11-15,HEAL,1505.0,1520.0,1490.0,1505.0,8032000
2023-11-16,HEAL,1505.0,1535.0,1495.0,1505.0,2633600
2023-11-17,HEAL,1500.0,1510.0,1500.0,1510.0,3924200
2023-11-20,HEAL,1525.0,1525.0,1475.0,1475.0,4235100
2023-11-21,HEAL,1480.0,1495.0,1475.0,1485.0,2319800
2023-11-22,HEAL,1485.0,1500.0,1480.0,1500.0,1822900
2023-11-23,HEAL,1500.0,1515.0,1480.0,1480.0,3255200
2023-11-24,HEAL,1485.0,1485.0,1450.0,1455.0,5686400
2023-11-27,HEAL,1470.0,1480.0,1440.0,1445.0,7230700
2023-11-28,HEAL,1450.0,1475.0,1430.0,1455.0,6568100
2023-11-29,HEAL,1455.0,1455.0,1430.0,1450.0,3535400
2023-11-30,HEAL,1450.0,1470.0,1440.0,1470.0,6379000
2023-12-01,HEAL,1465.0,1480.0,1445.0,1460.0,6657100
2023-12-04,HEAL,1460.0,1470.0,1410.0,1445.0,3987800
2023-12-05,HEAL,1455.0,1505.0,1440.0,1495.0,10057000
2023-12-06,HEAL,1505.0,1510.0,1455.0,1465.0,10757000
2023-12-07,HEAL,1450.0,1490.0,1445.0,1470.0,5440500
2023-12-08,HEAL,1470.0,1480.0,1460.0,1470.0,4401900
2023-12-11,HEAL,1470.0,1490.0,1455.0,1460.0,2860300
2023-12-12,HEAL,1460.0,1475.0,1455.0,1465.0,4108300
2023-12-13,HEAL,1465.0,1480.0,1440.0,1460.0,2746300
2023-12-14,HEAL,1460.0,1475.0,1460.0,1465.0,2684400
2023-12-15,HEAL,1465.0,1490.0,1465.0,1480.0,4662400
2023-12-18,HEAL,1480.0,1495.0,1470.0,1470.0,2191800
2023-12-19,HEAL,1470.0,1490.0,1465.0,1485.0,2104600
2023-12-20,HEAL,1485.0,1495.0,1460.0,1480.0,2557400
2023-12-21,HEAL,1485.0,1485.0,1450.0,1465.0,2974800
2023-12-22,HEAL,1470.0,1480.0,1450.0,1475.0,2440300
2023-12-27,HEAL,1480.0,1480.0,1460.0,1470.0,4446400
2023-12-28,HEAL,1475.0,1490.0,1460.0,1465.0,4119000
2023-12-29,HEAL,1465.0,1490.0,1465.0,1490.0,1600000
2024-01-02,HEAL,1490.0,1495.0,1470.0,1475.0,2000500
2024-01-03,HEAL,1475.0,1495.0,1460.0,1475.0,8682300
2024-01-04,HEAL,1490.0,1490.0,1460.0,1480.0,2355900
2024-01-05,HEAL,1460.0,1495.0,1460.0,1475.0,8275300
2024-01-08,HEAL,1475.0,1500.0,1455.0,1455.0,5564400
2024-01-09,HEAL,1480.0,1480.0,1390.0,1425.0,12107900
2024-01-10,HEAL,1425.0,1470.0,1390.0,1460.0,10378200
2024-01-11,HEAL,1460.0,1470.0,1440.0,1460.0,2691300
2024-01-12,HEAL,1460.0,1480.0,1450.0,1475.0,5399200
2024-01-15,HEAL,1475.0,1475.0,1430.0,1430.0,6079400
2024-01-16,HEAL,1430.0,1430.0,1320.0,1320.0,28456000
2024-01-17,HEAL,1320.0,1335.0,1265.0,1280.0,22054000
2024-01-18,HEAL,1280.0,1390.0,1275.0,1365.0,39590000
2024-01-19,HEAL,1365.0,1375.0,1345.0,1350.0,2333000
2024-01-22,HEAL,1350.0,1365.0,1330.0,1350.0,2771500
2024-01-23,HEAL,1345.0,1350.0,1315.0,1320.0,9135800
2024-01-24,HEAL,1310.0,1390.0,1280.0,1385.0,7656100
2024-01-25,HEAL,1380.0,1390.0,1340.0,1340.0,4557900
2024-01-26,HEAL,1340.0,1365.0,1330.0,1335.0,5104500
2024-01-29,HEAL,1325.0,1340.0,1295.0,1315.0,13892800
2024-01-30,HEAL,1315.0,1340.0,1300.0,1330.0,20959300
2024-01-31,HEAL,1335.0,1340.0,1305.0,1305.0,4000500
2024-02-01,HEAL,1315.0,1330.0,1310.0,1325.0,3887300
2024-02-02,HEAL,1330.0,1350.0,1325.0,1345.0,4430100
2024-02-05,HEAL,1345.0,1350.0,1330.0,1330.0,2285800
2024-02-06,HEAL,1340.0,1360.0,1330.0,1335.0,9416600
2024-02-07,HEAL,1345.0,1355.0,1335.0,1345.0,6206000
2024-02-12,HEAL,1345.0,1345.0,1320.0,1325.0,5652600
2024-02-13,HEAL,1325.0,1345.0,1305.0,1305.0,16109200
2024-02-15,HEAL,1305.0,1330.0,1305.0,1310.0,8744500
2024-02-16,HEAL,1310.0,1320.0,1280.0,1285.0,21159100
2024-02-19,HEAL,1240.0,1310.0,1240.0,1275.0,8335500
2024-02-20,HEAL,1230.0,1275.0,1230.0,1255.0,10759400
2024-02-21,HEAL,1255.0,1265.0,1235.0,1260.0,10918000
2024-02-22,HEAL,1260.0,1270.0,1235.0,1260.0,8241300
2024-02-23,HEAL,1260.0,1270.0,1250.0,1265.0,4052100
2024-02-26,HEAL,1265.0,1265.0,1245.0,1265.0,7892500
2024-02-27,HEAL,1265.0,1275.0,1255.0,1265.0,6924100
2024-02-28,HEAL,1265.0,1275.0,1195.0,1270.0,9529100
2024-02-29,HEAL,1270.0,1275.0,1255.0,1265.0,9888000
2024-03-01,HEAL,1265.0,1275.0,1240.0,1260.0,2587300
2024-03-04,HEAL,1260.0,1260.0,1245.0,1255.0,3125900
2024-03-05,HEAL,1265.0,1275.0,1255.0,1265.0,7664200
2024-03-06,HEAL,1265.0,1275.0,1255.0,1260.0,2788400
2024-03-07,HEAL,1260.0,1270.0,1255.0,1255.0,1720600
2024-03-08,HEAL,1265.0,1265.0,1255.0,1260.0,4335100
2024-03-13,HEAL,1265.0,1265.0,1225.0,1240.0,13377300
2024-03-14,HEAL,1245.0,1250.0,1220.0,1220.0,5627400
2024-03-15,HEAL,1225.0,1245.0,1220.0,1230.0,9198900
2024-03-18,HEAL,1220.0,1270.0,1220.0,1240.0,5627400
2024-03-19,HEAL,1255.0,1255.0,1240.0,1250.0,1721600
2024-03-20,HEAL,1255.0,1265.0,1250.0,1260.0,2823400
2024-03-21,HEAL,1260.0,1260.0,1240.0,1245.0,6645700
2024-03-22,HEAL,1255.0,1260.0,1240.0,1260.0,12832200
2024-03-25,HEAL,1300.0,1300.0,1255.0,1285.0,20288400
2024-03-26,HEAL,1285.0,1285.0,1250.0,1270.0,15565900
2024-03-27,HEAL,1275.0,1275.0,1235.0,1255.0,20591800
2024-03-28,HEAL,1250.0,1250.0,1175.0,1175.0,13846800
2024-04-01,HEAL,1170.0,1200.0,1105.0,1115.0,28819300
2024-04-02,HEAL,1120.0,1195.0,1120.0,1180.0,24105400
2024-04-03,HEAL,1195.0,1195.0,1165.0,1185.0,12493500
2024-04-04,HEAL,1180.0,1195.0,1160.0,1185.0,5336800
2024-04-05,HEAL,1185.0,1220.0,1185.0,1205.0,7693300
2024-04-16,HEAL,1210.0,1220.0,1180.0,1180.0,15024000
2024-04-17,HEAL,1180.0,1185.0,1145.0,1150.0,6111800
2024-04-18,HEAL,1180.0,1180.0,1135.0,1140.0,3259800
2024-04-19,HEAL,1140.0,1160.0,1125.0,1160.0,3270100
2024-04-22,HEAL,1165.0,1170.0,1115.0,1125.0,7706900
2024-04-23,HEAL,1130.0,1135.0,1105.0,1105.0,2252400
2024-04-24,HEAL,1105.0,1150.0,1060.0,1150.0,5665900
2024-04-25,HEAL,1150.0,1150.0,1085.0,1085.0,10987400
2024-04-26,HEAL,1085.0,1125.0,1065.0,1090.0,8739500
2024-04-29,HEAL,1150.0,1290.0,1130.0,1285.0,29645000
2024-04-30,HEAL,1285.0,1295.0,1250.0,1275.0,18023100
2024-05-02,HEAL,1275.0,1310.0,1215.0,1280.0,18744200
2024-05-03,HEAL,1300.0,1340.0,1275.0,1340.0,14350000
2024-05-06,HEAL,1340.0,1370.0,1315.0,1335.0,12318400
2024-05-07,HEAL,1335.0,1350.0,1325.0,1350.0,13324000
2024-05-08,HEAL,1350.0,1360.0,1340.0,1360.0,25702400
2024-05-13,HEAL,1360.0,1360.0,1320.0,1320.0,3791800
2024-05-14,HEAL,1320.0,1400.0,1320.0,1375.0,11490700
2024-05-15,HEAL,1380.0,1395.0,1330.0,1350.0,7772100
2024-05-16,HEAL,1350.0,1375.0,1310.0,1345.0,5830300
2024-05-17,HEAL,1345.0,1360.0,1330.0,1335.0,6591100
2024-05-20,HEAL,1360.0,1360.0,1340.0,1340.0,6494000
2024-05-21,HEAL,1330.0,1360.0,1320.0,1325.0,7424700
2024-05-22,HEAL,1320.0,1340.0,1315.0,1335.0,1355300
2024-05-27,HEAL,1325.0,1335.0,1290.0,1290.0,3974100
2024-05-28,HEAL,1300.0,1325.0,1285.0,1295.0,1543800
2024-05-29,HEAL,1295.0,1300.0,1250.0,1270.0,2319500
2024-05-30,HEAL,1280.0,1300.0,1280.0,1300.0,2452200
2024-05-31,HEAL,1305.0,1330.0,1280.0,1280.0,9208500
2024-06-03,HEAL,1280.0,1305.0,1280.0,1285.0,2419200
2024-06-04,HEAL,1290.0,1310.0,1285.0,1290.0,2369600
2024-06-05,HEAL,1295.0,1315.0,1295.0,1295.0,4844300
2024-06-06,HEAL,1295.0,1300.0,1280.0,1290.0,1264300
2024-06-07,HEAL,1290.0,1310.0,1285.0,1305.0,6733900
2024-06-10,HEAL,1305.0,1330.0,1295.0,1325.0,6249600
2024-06-11,HEAL,1325.0,1370.0,1325.0,1345.0,16445400
2024-06-12,HEAL,1350.0,1355.0,1325.0,1345.0,2143100
2024-06-13,HEAL,1335.0,1360.0,1330.0,1350.0,7107900
2024-06-14,HEAL,1355.0,1355.0,1320.0,1345.0,4794000
2024-06-19,HEAL,1345.0,1355.0,1320.0,1330.0,7012400
2024-06-20,HEAL,1325.0,1355.0,1325.0,1350.0,16169500
2024-06-21,HEAL,1350.0,1365.0,1350.0,1360.0,13057500
2024-06-24,HEAL,1360.0,1365.0,1350.0,1355.0,3733600
2024-06-25,HEAL,1365.0,1380.0,1360.0,1360.0,8458500
2024-06-26,HEAL,1400.0,1400.0,1350.0,1365.0,4962200
2024-06-27,HEAL,1370.0,1375.0,1365.0,1375.0,3695300
2024-06-28,HEAL,1375.0,1375.0,1355.0,1355.0,7869500
2024-07-01,HEAL,1360.0,1365.0,1350.0,1350.0,4963500
2024-07-02,HEAL,1360.0,1360.0,1340.0,1360.0,5137200
2024-07-03,HEAL,1360.0,1360.0,1290.0,1315.0,7592300
2024-07-04,HEAL,1315.0,1335.0,1300.0,1300.0,4563000
2024-07-05,HEAL,1300.0,1340.0,1300.0,1340.0,5744000
2024-07-08,HEAL,1340.0,1360.0,1330.0,1360.0,10807800
2024-07-09,HEAL,1360.0,1360.0,1325.0,1325.0,2381900
2024-07-10,HEAL,1325.0,1350.0,1325.0,1345.0,3220600
2024-07-11,HEAL,1345.0,1345.0,1315.0,1320.0,2283400
2024-07-12,HEAL,1320.0,1330.0,1315.0,1320.0,3197000
2024-07-15,HEAL,1330.0,1340.0,1320.0,1335.0,2318700
2024-07-16,HEAL,1320.0,1335.0,1305.0,1330.0,5584700
2024-07-17,HEAL,1330.0,1335.0,1315.0,1315.0,2817100
2024-07-18,HEAL,1315.0,1335.0,1295.0,1295.0,16642400
2024-07-19,HEAL,1300.0,1335.0,1300.0,1335.0,5422600
2024-07-22,HEAL,1335.0,1340.0,1315.0,1330.0,4847900
2024-07-23,HEAL,1330.0,1330.0,1315.0,1330.0,2115600
2024-07-24,HEAL,1320.0,1330.0,1315.0,1320.0,3212700
2024-07-25,HEAL,1330.0,1365.0,1325.0,1365.0,14272700
2024-07-26,HEAL,1370.0,1370.0,1350.0,1350.0,5844600
2024-07-29,HEAL,1350.0,1355.0,1330.0,1340.0,1267100
2024-07-30,HEAL,1345.0,1360.0,1345.0,1360.0,2990400
2024-07-31,HEAL,1365.0,1365.0,1345.0,1355.0,2650300
2024-08-01,HEAL,1355.0,1355.0,1310.0,1315.0,7245800
2024-08-02,HEAL,1315.0,1360.0,1300.0,1310.0,10736800
2024-08-05,HEAL,1320.0,1340.0,1300.0,1320.0,5256400
2024-08-06,HEAL,1315.0,1350.0,1310.0,1345.0,5661500
2024-08-07,HEAL,1345.0,1345.0,1325.0,1325.0,1141000
2024-08-08,HEAL,1340.0,1340.0,1320.0,1325.0,2563700
2024-08-09,HEAL,1330.0,1340.0,1325.0,1330.0,1116500
2024-08-12,HEAL,1330.0,1335.0,1310.0,1315.0,2885800
2024-08-13,HEAL,1315.0,1325.0,1310.0,1315.0,4021600
2024-08-14,HEAL,1315.0,1325.0,1310.0,1320.0,4782900
2024-08-15,HEAL,1320.0,1320.0,1290.0,1300.0,12035100
2024-08-16,HEAL,1300.0,1310.0,1290.0,1295.0,6307600
2024-08-19,HEAL,1300.0,1300.0,1285.0,1295.0,9890300
2024-08-20,HEAL,1295.0,1300.0,1280.0,1300.0,8139400
2024-08-21,HEAL,1300.0,1315.0,1290.0,1295.0,10972700
2024-08-22,HEAL,1300.0,1315.0,1290.0,1295.0,9890900
2024-08-23,HEAL,1300.0,1305.0,1290.0,1300.0,5676000
2024-08-26,HEAL,1305.0,1305.0,1280.0,1285.0,7209200
2024-08-27,HEAL,1285.0,1300.0,1285.0,1300.0,1800100
2024-08-28,HEAL,1300.0,1315.0,1295.0,1310.0,5324200
2024-08-29,HEAL,1310.0,1315.0,1300.0,1300.0,2964900
2024-08-30,HEAL,1300.0,1310.0,1290.0,1300.0,14403400
2024-09-02,HEAL,1300.0,1305.0,1290.0,1295.0,2685300
2024-09-03,HEAL,1300.0,1320.0,1285.0,1285.0,10457200
2024-09-04,HEAL,1285.0,1305.0,1285.0,1300.0,6223000
2024-09-05,HEAL,1300.0,1310.0,1290.0,1300.0,5581900
2024-09-06,HEAL,1300.0,1305.0,1260.0,1270.0,4663100
2024-09-09,HEAL,1270.0,1295.0,1250.0,1295.0,4093400
2024-09-10,HEAL,1295.0,1305.0,1285.0,1300.0,4658200
2024-09-11,HEAL,1300.0,1310.0,1290.0,1300.0,4810200
2024-09-12,HEAL,1300.0,1310.0,1290.0,1305.0,3152900
2024-09-13,HEAL,1305.0,1370.0,1300.0,1365.0,23938300
2024-09-17,HEAL,1380.0,1425.0,1355.0,1405.0,57312000
2024-09-18,HEAL,1405.0,1500.0,1405.0,1470.0,34913800
2024-09-19,HEAL,1490.0,1490.0,1430.0,1450.0,21213300
2024-09-20,HEAL,1450.0,1470.0,1440.0,1455.0,18178300
2024-09-23,HEAL,1465.0,1465.0,1435.0,1450.0,13072700
2024-09-24,HEAL,1455.0,1460.0,1445.0,1445.0,8294000
2024-09-25,HEAL,1445.0,1460.0,1440.0,1460.0,24713600
2024-09-26,HEAL,1470.0,1540.0,1430.0,1515.0,39669800
2024-09-27,HEAL,1515.0,1555.0,1515.0,1530.0,13057100
2024-09-30,HEAL,1530.0,1535.0,1495.0,1525.0,9187700
2024-10-01,HEAL,1515.0,1535.0,1510.0,1525.0,3722400
2024-10-02,HEAL,1515.0,1525.0,1495.0,1505.0,8947700
2024-10-03,HEAL,1505.0,1505.0,1460.0,1485.0,5122200
2024-10-04,HEAL,1480.0,1515.0,1455.0,1500.0,4913800
2024-10-07,HEAL,1500.0,1525.0,1470.0,1510.0,6449400
2024-10-08,HEAL,1510.0,1515.0,1485.0,1495.0,3209300
2024-10-09,HEAL,1500.0,1550.0,1495.0,1545.0,8200900
2024-10-10,HEAL,1545.0,1570.0,1515.0,1540.0,16115400
2024-10-11,HEAL,1540.0,1640.0,1540.0,1595.0,33896400
2024-10-14,HEAL,1590.0,1610.0,1545.0,1570.0,17051700
2024-10-15,HEAL,1550.0,1600.0,1545.0,1580.0,19851100
2024-10-16,HEAL,1575.0,1630.0,1560.0,1575.0,20631100
2024-10-18,HEAL,1555.0,1560.0,1480.0,1480.0,28495500
